,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1326485,2016-09-26,1030,THEFT PLAIN - PETTY ($950 & UNDER),440,34.166,-118.6203
1326571,2016-09-26,900,THEFT OF IDENTITY,354,33.986999999999995,-118.4231
1326797,2016-09-26,1500,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2663,-118.4979
1327236,2016-09-26,1400,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0644,-118.2686
1327289,2016-09-26,1550,ROBBERY,210,34.221,-118.4989
1327364,2016-09-26,2015,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9966,-118.2634
1328064,2016-09-26,2100,BURGLARY,310,34.0763,-118.3012
1328413,2016-09-26,1800,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2479,-118.3822
1328694,2016-09-26,1200,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1636,-118.3681
1328954,2016-09-26,1420,BATTERY - SIMPLE ASSAULT,624,33.9433,-118.2462
1329335,2016-09-26,1530,VEHICLE - STOLEN,510,33.781,-118.307
1329357,2016-09-26,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0065,-118.2872
1329521,2016-09-26,1945,ATTEMPTED ROBBERY,220,34.0473,-118.2885
1329680,2016-09-26,2015,BURGLARY FROM VEHICLE,330,34.1533,-118.4058
1330895,2016-09-26,1400,BATTERY - SIMPLE ASSAULT,624,34.0054,-118.3338
1331074,2016-09-26,2130,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0184,-118.2915
1331160,2016-09-26,240,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0899,-118.3244
1332286,2016-09-26,1830,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0385,-118.3681
1332575,2016-09-26,750,BATTERY - SIMPLE ASSAULT,624,33.9727,-118.285
1332932,2016-09-26,1050,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0483,-118.2631
1333354,2016-09-26,1630,BRANDISH WEAPON,761,34.1084,-118.3213
1333406,2016-09-26,940,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0368,-118.4471
1333632,2016-09-26,2100,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0328,-118.29700000000001
1334687,2016-09-26,2210,BATTERY - SIMPLE ASSAULT,624,33.939,-118.2314
1335221,2016-09-26,1250,BURGLARY,310,34.2438,-118.4896
1335438,2016-09-26,1830,RESISTING ARREST,437,33.9433,-118.4072
1335451,2016-09-26,1730,BURGLARY,310,34.1888,-118.4727
1335551,2016-09-26,1800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.998000000000005,-118.4354
1336397,2016-09-26,900,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1661,-118.5556
1336525,2016-09-26,930,BURGLARY,310,34.2153,-118.3484
1336850,2016-09-26,2100,"BURGLARY, ATTEMPTED",320,34.1686,-118.6081
1336860,2016-09-26,100,BURGLARY,310,34.2076,-118.5142
1337020,2016-09-26,1510,BURGLARY,310,34.0558,-118.3298
1337328,2016-09-26,1100,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0722,-118.3795
1337948,2016-09-26,2000,BURGLARY,310,34.2136,-118.5912
1338382,2016-09-26,1600,VEHICLE - STOLEN,510,34.1136,-118.25200000000001
1339206,2016-09-26,1415,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.2268,-118.4499
1339571,2016-09-26,1900,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1054,-118.2037
1339651,2016-09-26,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2012,-118.4859
1339804,2016-09-26,1550,BATTERY - SIMPLE ASSAULT,624,34.0503,-118.2765
1340680,2016-09-26,1730,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.7397,-118.2901
1341434,2016-09-26,2210,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0269,-118.4037
1341612,2016-09-26,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2428,-118.5361
1342472,2016-09-26,1830,BIKE - STOLEN,480,33.9877,-118.4738
1342623,2016-09-26,630,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1018,-118.2945
1342915,2016-09-26,1500,VEHICLE - STOLEN,510,34.2023,-118.3658
1344294,2016-09-26,2320,ROBBERY,210,34.0998,-118.3338
1344298,2016-09-26,630,BURGLARY,310,33.9867,-118.29799999999999
1347129,2016-09-26,730,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1038,-118.3151
1347574,2016-09-26,1630,"THEFT, PERSON",350,34.0688,-118.3738
1347699,2016-09-26,945,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,33.9976,-118.46700000000001
1348473,2016-09-26,2130,BURGLARY,310,34.0799,-118.4929
1348746,2016-09-26,1500,BIKE - STOLEN,480,34.2047,-118.5531
1348964,2016-09-26,1830,BATTERY - SIMPLE ASSAULT,624,34.2536,-118.5913
1349205,2016-09-26,1100,BURGLARY FROM VEHICLE,330,34.2138,-118.4425
1349414,2016-09-26,1,THEFT OF IDENTITY,354,34.016999999999996,-118.3477
1349820,2016-09-26,402,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1992,-118.6016
1349923,2016-09-26,400,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9997,-118.2849
1350032,2016-09-26,2250,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.0424,-118.3043
1350996,2016-09-26,1555,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.044000000000004,-118.28
1351093,2016-09-26,30,BURGLARY FROM VEHICLE,330,34.0189,-118.1933
1351231,2016-09-26,800,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9785,-118.4365
1351480,2016-09-26,1200,ORAL COPULATION,820,34.0276,-118.345
1351513,2016-09-26,800,THEFT OF IDENTITY,354,33.876999999999995,-118.2858
1351894,2016-09-26,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,33.8481,-118.3041
1351972,2016-09-26,845,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2248,-118.5151
1352020,2016-09-26,1200,VEHICLE - STOLEN,510,34.1334,-118.26899999999999
1352409,2016-09-26,100,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0401,-118.2106
1352545,2016-09-26,200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2114,-118.45299999999999
1353153,2016-09-26,1830,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0924,-118.2223
1353227,2016-09-26,2350,VEHICLE - STOLEN,510,33.9309,-118.3785
1353630,2016-09-26,1700,VEHICLE - STOLEN,510,33.9965,-118.274
1353973,2016-09-26,900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2029,-118.6103
1354578,2016-09-26,1020,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0969,-118.295
1354827,2016-09-26,1100,BURGLARY FROM VEHICLE,330,33.9946,-118.4265
1354844,2016-09-26,855,BURGLARY,310,34.1644,-118.6079
1354846,2016-09-26,1415,VEHICLE - STOLEN,510,34.2459,-118.4185
1355191,2016-09-26,1945,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0895,-118.1708
1355971,2016-09-26,1500,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1232,-118.2003
1356760,2016-09-26,625,ROBBERY,210,34.0382,-118.2866
1356846,2016-09-26,1125,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0953,-118.2983
1357035,2016-09-26,200,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9274,-118.2871
1357632,2016-09-26,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0215,-118.2868
1357925,2016-09-26,720,STALKING,763,34.0199,-118.3608
1358227,2016-09-26,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0392,-118.2328
1359051,2016-09-26,1615,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1036,-118.3049
1359174,2016-09-26,2200,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0624,-118.2813
1359721,2016-09-26,1630,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0654,-118.2992
1359820,2016-09-26,1430,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9456,-118.2739
1359831,2016-09-26,1320,OTHER MISCELLANEOUS CRIME,946,34.0587,-118.23299999999999
1359873,2016-09-26,30,VEHICLE - STOLEN,510,34.0877,-118.2845
1361176,2016-09-26,830,VEHICLE - ATTEMPT STOLEN,520,34.0019,-118.4344
1361211,2016-09-26,800,BIKE - STOLEN,480,34.0328,-118.2888
1361699,2016-09-26,1810,BATTERY - SIMPLE ASSAULT,624,34.0887,-118.1785
1361766,2016-09-26,2030,VIOLATION OF COURT ORDER,900,34.0465,-118.351
1362127,2016-09-26,430,"BUNCO, PETTY THEFT",664,33.9738,-118.4248
1363504,2016-09-26,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0887,-118.1785
1363769,2016-09-26,320,GRAND THEFT / INSURANCE FRAUD,347,34.0765,-118.2118
1363905,2016-09-26,2330,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0672,-118.2979
1364676,2016-09-26,1600,VEHICLE - STOLEN,510,34.0793,-118.1976
1364973,2016-09-26,1800,"BUNCO, PETTY THEFT",664,34.0506,-118.3127
1365341,2016-09-26,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.25,-118.6035
1365995,2016-09-26,400,THEFT OF IDENTITY,354,34.2337,-118.4703
1367401,2016-09-26,1210,BATTERY - SIMPLE ASSAULT,624,34.0907,-118.3363
1367417,2016-09-26,1200,THEFT OF IDENTITY,354,34.2157,-118.3725
1367518,2016-09-26,1800,BURGLARY FROM VEHICLE,330,34.1745,-118.536
1367866,2016-09-26,900,THEFT OF IDENTITY,354,34.0781,-118.4689
1367947,2016-09-26,1500,THEFT OF IDENTITY,354,33.9619,-118.294
1368015,2016-09-26,1515,BATTERY - SIMPLE ASSAULT,624,33.9574,-118.2827
1368131,2016-09-26,1810,ROBBERY,210,33.9456,-118.2652
1369742,2016-09-26,730,INDECENT EXPOSURE,850,34.3061,-118.4414
1369862,2016-09-26,2000,BURGLARY,310,34.1336,-118.2026
1370138,2016-09-26,440,BATTERY - SIMPLE ASSAULT,624,34.1704,-118.3943
1370542,2016-09-26,1300,BATTERY - SIMPLE ASSAULT,624,34.0001,-118.4653
1370608,2016-09-26,2100,SEXUAL PENETRATION W/FOREIGN OBJECT,815,34.104,-118.3755
1370670,2016-09-26,10,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0654,-118.3079
1371531,2016-09-26,1520,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1882,-118.5988
1372006,2016-09-26,1000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0345,-118.3327
1372233,2016-09-26,1700,THEFT OF IDENTITY,354,34.0653,-118.3183
1372289,2016-09-26,2315,ROBBERY,210,33.9892,-118.3089
1372317,2016-09-26,1920,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1883,-118.6274
1373138,2016-09-26,1725,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9903,-118.42
1373147,2016-09-26,130,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9368,-118.2463
1373530,2016-09-26,1000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2537,-118.4698
1373819,2016-09-26,1315,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1867,-118.3703
1373994,2016-09-26,1930,VIOLATION OF COURT ORDER,900,34.1,-118.2463
1375686,2016-09-26,1850,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0493,-118.2418
1375778,2016-09-26,1000,BURGLARY,310,33.9635,-118.4086
1376262,2016-09-26,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1479,-118.3867
1376340,2016-09-26,145,"RAPE, ATTEMPTED",122,34.0858,-118.2917
1376583,2016-09-26,2140,BURGLARY,310,34.1884,-118.5906
1376679,2016-09-26,1700,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9502,-118.3763
1376762,2016-09-26,2040,BATTERY - SIMPLE ASSAULT,624,33.9713,-118.2739
1378011,2016-09-26,800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.025,-118.2542
1378095,2016-09-26,420,VEHICLE - STOLEN,510,34.2379,-118.3998
1378299,2016-09-26,2330,THROWING OBJECT AT MOVING VEHICLE,647,34.0999,-118.3038
1378454,2016-09-26,1330,BATTERY - SIMPLE ASSAULT,624,34.1016,-118.3267
1379623,2016-09-26,1220,ROBBERY,210,34.048,-118.2577
1379886,2016-09-26,1358,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0437,-118.2455
1379958,2016-09-26,1230,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0495,-118.4609
1380392,2016-09-26,1,THEFT OF IDENTITY,354,34.1119,-118.2874
1380459,2016-09-26,425,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1903,-118.5335
1380992,2016-09-26,2200,BATTERY - SIMPLE ASSAULT,624,34.0967,-118.3043
1381908,2016-09-26,215,ROBBERY,210,34.0485,-118.3835
1382025,2016-09-26,1000,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.8808,-118.2891
1382684,2016-09-26,2200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9472,-118.2802
1384445,2016-09-26,750,VIOLATION OF RESTRAINING ORDER,901,33.8011,-118.2623
1384615,2016-09-26,2000,BATTERY - SIMPLE ASSAULT,624,34.1403,-118.3848
1385180,2016-09-26,610,DISTURBING THE PEACE,886,34.1628,-118.5229
1385463,2016-09-26,1950,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1722,-118.3965
1385690,2016-09-26,1200,THEFT OF IDENTITY,354,34.1905,-118.4749
1386693,2016-09-26,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0578,-118.2842
1386933,2016-09-26,2245,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2201,-118.5798
1387417,2016-09-26,1200,THEFT OF IDENTITY,354,34.1976,-118.4574
1387544,2016-09-26,1600,ROBBERY,210,34.0699,-118.3511
1387565,2016-09-26,2200,BURGLARY,310,34.1686,-118.6081
1387935,2016-09-26,1646,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0236,-118.2005
1388023,2016-09-26,800,THEFT OF IDENTITY,354,34.2737,-118.4117
1388419,2016-09-26,1400,VIOLATION OF RESTRAINING ORDER,901,34.0106,-118.4262
1388576,2016-09-26,1100,THEFT OF IDENTITY,354,34.218,-118.571
1388863,2016-09-26,2350,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0418,-118.3134
1389458,2016-09-26,5,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0407,-118.2468
1389589,2016-09-26,1145,BATTERY POLICE (SIMPLE),623,33.9428,-118.4054
1389933,2016-09-26,1600,BURGLARY,310,34.1532,-118.4983
1390276,2016-09-26,1200,THEFT OF IDENTITY,354,34.2921,-118.5606
1390431,2016-09-26,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0534,-118.3436
1391086,2016-09-26,1245,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1776,-118.4485
1391406,2016-09-26,2340,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2048,-118.4531
1391564,2016-09-26,2015,BATTERY - SIMPLE ASSAULT,624,33.9966,-118.2634
1392485,2016-09-26,1630,BATTERY - SIMPLE ASSAULT,624,34.0344,-118.2543
1393178,2016-09-26,2030,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.227,-118.5885
1393625,2016-09-26,800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0315,-118.3275
1394368,2016-09-26,1600,VEHICLE - STOLEN,510,34.3071,-118.5042
1394637,2016-09-26,1335,BATTERY - SIMPLE ASSAULT,624,34.23,-118.44200000000001
1394905,2016-09-26,1830,VIOLATION OF RESTRAINING ORDER,901,34.0751,-118.2144
1394918,2016-09-26,450,BURGLARY,310,34.0268,-118.2753
1394925,2016-09-26,10,THEFT OF IDENTITY,354,33.9919,-118.4766
1395888,2016-09-26,1800,VIOLATION OF RESTRAINING ORDER,901,34.2234,-118.5932
1396490,2016-09-26,200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.23,-118.44200000000001
1396968,2016-09-26,2215,BURGLARY,310,34.1576,-118.4662
1397211,2016-09-26,1830,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9727,-118.2827
1397541,2016-09-26,855,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,33.9806,-118.3309
1397571,2016-09-26,350,BURGLARY,310,34.0526,-118.3031
1397585,2016-09-26,1500,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0835,-118.3135
1397918,2016-09-26,1705,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9925,-118.2816
1397941,2016-09-26,5,BURGLARY FROM VEHICLE,330,34.0931,-118.2984
1398140,2016-09-26,1120,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0333,-118.2697
1399149,2016-09-26,2300,BURGLARY,310,33.9912,-118.4681
1399216,2016-09-26,1500,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0635,-118.2458
1399301,2016-09-26,1745,BATTERY - SIMPLE ASSAULT,624,34.0736,-118.1662
1399841,2016-09-26,2200,VEHICLE - STOLEN,510,33.7105,-118.286
1399866,2016-09-26,1300,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9993,-118.2432
1402186,2016-09-26,300,BURGLARY,310,34.2024,-118.6308
1402722,2016-09-26,320,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0415,-118.3431
1402944,2016-09-26,1745,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0895,-118.1708
1403111,2016-09-26,1500,"THEFT, PERSON",350,33.9622,-118.285
1403392,2016-09-26,1855,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.221,-118.4989
1403429,2016-09-26,730,VIOLATION OF COURT ORDER,900,34.2312,-118.5632
1404271,2016-09-26,1930,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9721,-118.2575
1404580,2016-09-26,1600,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2647,-118.5253
1404902,2016-09-26,1240,TRESPASSING,888,34.2356,-118.4851
1405588,2016-09-26,1600,BATTERY WITH SEXUAL CONTACT,860,34.0093,-118.3437
1405786,2016-09-26,1600,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.7326,-118.305
1405822,2016-09-26,1800,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1938,-118.5839
1406486,2016-09-26,230,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9721,-118.2586
1407361,2016-09-26,1402,"BUNCO, GRAND THEFT",662,34.2301,-118.47200000000001
1407469,2016-09-26,45,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0467,-118.2485
1407582,2016-09-26,1520,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0618,-118.2899
1408587,2016-09-26,700,ROBBERY,210,34.0672,-118.3047
1408855,2016-09-26,1240,"BUNCO, GRAND THEFT",662,33.7562,-118.2993
1409185,2016-09-26,1600,BATTERY WITH SEXUAL CONTACT,860,34.0093,-118.3437
1409493,2016-09-26,1240,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2049,-118.4313
1409662,2016-09-26,800,BATTERY - SIMPLE ASSAULT,624,34.2754,-118.4782
1409793,2016-09-26,1235,VIOLATION OF COURT ORDER,900,34.0572,-118.2481
1409971,2016-09-26,2330,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0514,-118.4476
1410003,2016-09-26,345,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1837,-118.4356
1411060,2016-09-26,2100,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0262,-118.20200000000001
1411063,2016-09-26,1500,INDECENT EXPOSURE,850,34.17,-118.3703
1411248,2016-09-26,2240,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1959,-118.5317
1411367,2016-09-26,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1713,-118.4077
1412351,2016-09-26,1100,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9494,-118.243
1412493,2016-09-26,1800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.7743,-118.2594
1412546,2016-09-26,845,BATTERY - SIMPLE ASSAULT,624,34.2379,-118.4287
1412771,2016-09-26,1,DOCUMENT FORGERY / STOLEN FELONY,649,33.9761,-118.3726
1413082,2016-09-26,1020,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1587,-118.4988
1413158,2016-09-26,1700,BATTERY - SIMPLE ASSAULT,624,34.191,-118.5622
1413163,2016-09-26,1400,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,33.9491,-118.3101
1413656,2016-09-26,1700,VEHICLE - STOLEN,510,34.0325,-118.3669
1413834,2016-09-26,2300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0297,-118.3282
1414190,2016-09-26,750,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.3061,-118.4414
1414354,2016-09-26,1100,BATTERY - SIMPLE ASSAULT,624,33.9643,-118.2871
1415084,2016-09-26,1441,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1867,-118.3703
1416467,2016-09-26,950,BATTERY - SIMPLE ASSAULT,624,33.9436,-118.40799999999999
1416877,2016-09-26,200,BURGLARY FROM VEHICLE,330,34.0835,-118.3342
1416986,2016-09-26,1100,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0618,-118.2916
1417184,2016-09-26,2355,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0309,-118.2991
1417392,2016-09-26,2115,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1016,-118.3387
1417427,2016-09-26,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0204,-118.4139
1417477,2016-09-26,2230,VEHICLE - STOLEN,510,34.2208,-118.4662
1417603,2016-09-26,1,VEHICLE - STOLEN,510,33.9664,-118.3068
1417645,2016-09-26,2100,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9367,-118.2871
1417713,2016-09-26,2015,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9966,-118.2634
1418098,2016-09-26,2045,BATTERY - SIMPLE ASSAULT,624,33.9855,-118.2915
1418347,2016-09-26,1330,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,33.9892,-118.3089
1418562,2016-09-26,805,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.032,-118.2441
1418965,2016-09-26,2050,ROBBERY,210,34.0406,-118.4275
1419301,2016-09-26,415,ROBBERY,210,33.9667,-118.2871
1419747,2016-09-26,1,DOCUMENT FORGERY / STOLEN FELONY,649,33.9972,-118.4125
1420064,2016-09-26,1305,BURGLARY FROM VEHICLE,330,33.9933,-118.2871
1420075,2016-09-26,730,BATTERY - SIMPLE ASSAULT,624,34.1867,-118.4465
1420224,2016-09-26,140,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1877,-118.4421
1421298,2016-09-26,1500,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0502,-118.25399999999999
1421310,2016-09-26,2300,BURGLARY FROM VEHICLE,330,34.0057,-118.2715
1421680,2016-09-26,1150,BATTERY POLICE (SIMPLE),623,34.071999999999996,-118.2644
1422222,2016-09-26,1,"RAPE, FORCIBLE",121,34.0522,-118.2434
1422240,2016-09-26,1830,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2757,-118.5144
1422790,2016-09-26,830,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0326,-118.3363
1423878,2016-09-26,1830,BATTERY - SIMPLE ASSAULT,624,34.287,-118.507
1424127,2016-09-26,745,VEHICLE - STOLEN,510,34.0083,-118.2719
1424400,2016-09-26,1630,ROBBERY,210,33.9754,-118.3003
1425336,2016-09-26,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0321,-118.2499
1425365,2016-09-26,1550,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0493,-118.2418
1425802,2016-09-26,930,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.125,-118.2741
1425982,2016-09-26,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9408,-118.2848
1426265,2016-09-26,1600,BATTERY - SIMPLE ASSAULT,624,34.0554,-118.2702
1426289,2016-09-26,1400,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.034,-118.3133
1426664,2016-09-26,2200,VEHICLE - STOLEN,510,34.0647,-118.2658
1426891,2016-09-26,1030,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1689,-118.37899999999999
1427226,2016-09-26,2050,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.232,-118.5623
1427882,2016-09-26,5,THEFT OF IDENTITY,354,34.1522,-118.4171
1428624,2016-09-26,1445,"BUNCO, GRAND THEFT",662,34.0128,-118.3111
1428783,2016-09-26,1800,BATTERY - SIMPLE ASSAULT,624,34.0887,-118.1785
1428791,2016-09-26,2050,DISTURBING THE PEACE,886,34.2355,-118.5976
1428919,2016-09-26,1245,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.048,-118.2577
1428942,2016-09-26,250,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.045,-118.1956
1429030,2016-09-26,2300,BIKE - STOLEN,480,34.0413,-118.4561
1429066,2016-09-26,1845,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.1794,-118.4334
1429165,2016-09-26,322,VEHICLE - STOLEN,510,34.1558,-118.3823
1430294,2016-09-26,1600,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2738,-118.4887
1430542,2016-09-26,1600,DOCUMENT FORGERY / STOLEN FELONY,649,34.2591,-118.5908
1432093,2016-09-26,710,ROBBERY,210,33.9893,-118.2652
1432217,2016-09-26,2030,BURGLARY,310,34.0863,-118.3019
1432348,2016-09-26,1450,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9757,-118.3309
1432455,2016-09-26,2130,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0354,-118.446
1432582,2016-09-26,700,TRESPASSING,888,34.1338,-118.3464
1432797,2016-09-26,630,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1199,-118.2431
1433500,2016-09-26,2200,BIKE - STOLEN,480,34.0339,-118.281
