,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
328762,2011-10-12,1930,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0594,-118.1958
328811,2011-10-12,1500,VIOLATION OF COURT ORDER,900,34.0234,-118.4139
329175,2011-10-12,1430,BATTERY - SIMPLE ASSAULT,624,34.0353,-118.2522
329921,2011-10-12,2225,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9979,-118.3002
329996,2011-10-12,2345,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1627,-118.4924
330091,2011-10-12,1900,BIKE - STOLEN,480,34.2175,-118.3703
330186,2011-10-12,1600,BURGLARY,310,34.1026,-118.1791
330845,2011-10-12,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2304,-118.5623
330944,2011-10-12,1535,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0554,-118.2789
331110,2011-10-12,1845,VIOLATION OF COURT ORDER,900,33.9301,-118.2741
331419,2011-10-12,735,CHILD ANNOYING (17YRS & UNDER),813,34.2158,-118.4053
331458,2011-10-12,840,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1018,-118.2945
332169,2011-10-12,1945,BURGLARY FROM VEHICLE,330,34.0761,-118.3765
332477,2011-10-12,145,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9339,-118.2673
332702,2011-10-12,1900,VEHICLE - STOLEN,510,34.071999999999996,-118.1682
333555,2011-10-12,1200,THEFT OF IDENTITY,354,34.0708,-118.3563
333791,2011-10-12,2130,BURGLARY FROM VEHICLE,330,34.0508,-118.415
333916,2011-10-12,1800,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.941,-118.2608
334514,2011-10-12,2230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0037,-118.3246
334982,2011-10-12,1735,ROBBERY,210,33.979,-118.2783
335817,2011-10-12,800,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1691,-118.5512
335925,2011-10-12,1530,CHILD ANNOYING (17YRS & UNDER),813,34.0,-118.4485
336354,2011-10-12,1300,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1925,-118.4487
336474,2011-10-12,2200,VEHICLE - STOLEN,510,34.2096,-118.5732
336984,2011-10-12,800,THEFT OF IDENTITY,354,34.108000000000004,-118.2229
337449,2011-10-12,2300,BURGLARY,310,34.1576,-118.4225
338686,2011-10-12,1420,ROBBERY,210,34.2321,-118.5026
339893,2011-10-12,2000,VEHICLE - STOLEN,510,34.0636,-118.2929
340547,2011-10-12,1405,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9582,-118.309
340971,2011-10-12,1200,OTHER MISCELLANEOUS CRIME,946,33.9645,-118.2739
341190,2011-10-12,900,VEHICLE - STOLEN,510,34.0511,-118.4626
341194,2011-10-12,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2319,-118.4644
341883,2011-10-12,15,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2184,-118.5975
342304,2011-10-12,1800,BURGLARY,310,34.2309,-118.4644
343180,2011-10-12,1500,THEFT OF IDENTITY,354,34.1649,-118.4596
343198,2011-10-12,1445,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0253,-118.2224
343204,2011-10-12,700,BURGLARY,310,34.2602,-118.4013
344561,2011-10-12,900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.3198,-118.4622
344971,2011-10-12,1800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.7279,-118.2946
345585,2011-10-12,1505,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0406,-118.4275
345712,2011-10-12,1400,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",810,34.0313,-118.3316
345735,2011-10-12,1400,OTHER MISCELLANEOUS CRIME,946,34.1685,-118.4509
346072,2011-10-12,1740,THEFT OF IDENTITY,354,34.0842,-118.2539
346190,2011-10-12,2000,BURGLARY FROM VEHICLE,330,34.2535,-118.4177
346684,2011-10-12,1400,CHILD ANNOYING (17YRS & UNDER),813,34.266999999999996,-118.3027
349241,2011-10-12,2000,VEHICLE - STOLEN,510,34.069,-118.3054
349385,2011-10-12,1600,BATTERY - SIMPLE ASSAULT,624,34.1722,-118.3637
349530,2011-10-12,925,"THEFT, PERSON",350,33.736999999999995,-118.2857
349650,2011-10-12,1730,PROWLER,933,34.1628,-118.6183
349856,2011-10-12,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0899,-118.1695
350171,2011-10-12,1845,BURGLARY,310,34.3046,-118.4661
350257,2011-10-12,1945,BATTERY - SIMPLE ASSAULT,624,33.9566,-118.4159
351242,2011-10-12,130,BATTERY - SIMPLE ASSAULT,624,33.9248,-118.2826
351743,2011-10-12,1224,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0359,-118.2517
352008,2011-10-12,900,BURGLARY,310,33.996,-118.29799999999999
352726,2011-10-12,300,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.048,-118.4433
352801,2011-10-12,1145,PETTY THEFT - AUTO REPAIR,446,33.933,-118.2652
352977,2011-10-12,725,BATTERY - SIMPLE ASSAULT,624,33.9965,-118.2783
353277,2011-10-12,2000,BURGLARY FROM VEHICLE,330,33.9474,-118.2419
353309,2011-10-12,1740,BURGLARY,310,34.0559,-118.3165
353529,2011-10-12,2330,BATTERY - SIMPLE ASSAULT,624,33.9806,-118.3003
353579,2011-10-12,1050,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1867,-118.4465
354352,2011-10-12,2300,"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",474,34.2267,-118.5
354382,2011-10-12,1255,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.993,-118.2411
354436,2011-10-12,1630,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0109,-118.3089
355050,2011-10-12,120,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.2085,-118.3812
355087,2011-10-12,1145,BURGLARY,310,34.0341,-118.3417
355254,2011-10-12,2146,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1974,-118.5772
356777,2011-10-12,2010,VEHICLE - STOLEN,510,34.1904,-118.4312
356884,2011-10-12,945,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0735,-118.3777
357880,2011-10-12,1230,TRESPASSING,888,34.2573,-118.5798
358228,2011-10-12,1345,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1578,-118.4476
358841,2011-10-12,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0332,-118.213
358943,2011-10-12,1500,VEHICLE - STOLEN,510,34.0189,-118.1932
358970,2011-10-12,905,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.085,-118.3039
359537,2011-10-12,1930,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2158,-118.3944
360627,2011-10-12,1230,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,33.8606,-118.2927
360995,2011-10-12,1700,BURGLARY,310,34.0099,-118.3446
361015,2011-10-12,1300,THEFT OF IDENTITY,354,34.0732,-118.2728
361106,2011-10-12,1520,BATTERY - SIMPLE ASSAULT,624,34.058,-118.2715
361404,2011-10-12,2030,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0224,-118.2559
362286,2011-10-12,1635,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0739,-118.1642
362456,2011-10-12,800,BURGLARY,310,34.2394,-118.4938
362847,2011-10-12,930,OTHER MISCELLANEOUS CRIME,946,33.9383,-118.2739
364194,2011-10-12,2120,BATTERY - SIMPLE ASSAULT,624,34.0133,-118.27600000000001
364318,2011-10-12,1600,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.228,-118.4344
364602,2011-10-12,1800,BIKE - STOLEN,480,34.1159,-118.2402
364912,2011-10-12,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,33.7657,-118.3108
365212,2011-10-12,1830,VIOLATION OF RESTRAINING ORDER,901,34.0016,-118.2696
365502,2011-10-12,5,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0446,-118.245
366091,2011-10-12,1445,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1558,-118.3965
366113,2011-10-12,1830,VEHICLE - STOLEN,510,34.2455,-118.5361
366477,2011-10-12,100,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1649,-118.3664
366601,2011-10-12,2200,BATTERY - SIMPLE ASSAULT,624,34.0508,-118.2854
366783,2011-10-12,1310,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0042,-118.3315
366851,2011-10-12,2135,BURGLARY FROM VEHICLE,330,34.2648,-118.4385
366991,2011-10-12,1730,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0404,-118.3475
367090,2011-10-12,2200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.25,-118.5886
367245,2011-10-12,800,BURGLARY,310,34.0735,-118.2868
367554,2011-10-12,1715,VEHICLE - STOLEN,510,34.0328,-118.25399999999999
368180,2011-10-12,1300,VEHICLE - STOLEN,510,34.0746,-118.3227
368417,2011-10-12,505,BURGLARY,310,34.2662,-118.4035
368573,2011-10-12,1,BATTERY - SIMPLE ASSAULT,624,33.9419,-118.2608
368600,2011-10-12,1930,BATTERY - SIMPLE ASSAULT,624,34.0509,-118.2642
368633,2011-10-12,730,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0531,-118.339
368727,2011-10-12,230,VEHICLE - STOLEN,510,34.0691,-118.2954
368839,2011-10-12,1420,"THEFT, PERSON",350,34.0256,-118.3351
369947,2011-10-12,1245,BATTERY WITH SEXUAL CONTACT,860,34.266999999999996,-118.3027
370445,2011-10-12,1700,BRANDISH WEAPON,761,34.2112,-118.3636
370522,2011-10-12,2215,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.993,-118.478
371086,2011-10-12,1635,ROBBERY,210,34.0746,-118.1671
371093,2011-10-12,1000,"THEFT, PERSON",350,33.9311,-118.2479
371578,2011-10-12,800,VEHICLE - STOLEN,510,33.9747,-118.2761
371872,2011-10-12,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0496,-118.3428
372019,2011-10-12,2100,TRESPASSING,888,34.0618,-118.2891
372255,2011-10-12,940,BURGLARY,310,34.0128,-118.3045
372499,2011-10-12,1130,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1794,-118.4334
372731,2011-10-12,30,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0709,-118.2954
373484,2011-10-12,900,BURGLARY,310,33.9624,-118.2783
374037,2011-10-12,930,RESISTING ARREST,437,33.9958,-118.2634
375661,2011-10-12,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9986,-118.2634
375876,2011-10-12,2100,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2674,-118.4304
375912,2011-10-12,1000,DOCUMENT FORGERY / STOLEN FELONY,649,34.1054,-118.1923
375945,2011-10-12,1825,ROBBERY,210,34.035,-118.2553
376776,2011-10-12,1200,THEFT OF IDENTITY,354,34.2307,-118.3673
376815,2011-10-12,1500,BATTERY - SIMPLE ASSAULT,624,33.9846,-118.2892
377055,2011-10-12,2000,BURGLARY FROM VEHICLE,330,34.1831,-118.4111
377218,2011-10-12,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0283,-118.2711
377864,2011-10-12,2230,DRIVING WITHOUT OWNER CONSENT (DWOC),433,34.098,-118.3441
377881,2011-10-12,2230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2393,-118.3721
377993,2011-10-12,1900,BATTERY - SIMPLE ASSAULT,624,33.9326,-118.2502
378128,2011-10-12,1300,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2217,-118.4206
379542,2011-10-12,2300,BURGLARY,310,33.9998,-118.4412
379546,2011-10-12,930,RESISTING ARREST,437,33.9958,-118.2634
379934,2011-10-12,800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2661,-118.4311
380360,2011-10-12,1220,BURGLARY,310,34.0388,-118.3791
380425,2011-10-12,2110,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0805,-118.2704
381545,2011-10-12,2130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.063,-118.2727
381673,2011-10-12,2100,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2982,-118.4537
381704,2011-10-12,100,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0283,-118.4292
381849,2011-10-12,2200,BATTERY - SIMPLE ASSAULT,624,34.223,-118.5274
382295,2011-10-12,1800,BURGLARY,310,34.0661,-118.4385
382842,2011-10-12,1930,VIOLATION OF RESTRAINING ORDER,901,34.0436,-118.3065
383213,2011-10-12,1740,ROBBERY,210,34.2217,-118.3965
383245,2011-10-12,2030,BURGLARY FROM VEHICLE,330,34.0836,-118.3753
383406,2011-10-12,300,VEHICLE - ATTEMPT STOLEN,520,34.0625,-118.447
383877,2011-10-12,1600,VIOLATION OF COURT ORDER,900,34.277,-118.3977
384087,2011-10-12,2000,BURGLARY,310,34.2088,-118.4081
384174,2011-10-12,1830,BATTERY - SIMPLE ASSAULT,624,34.2465,-118.2761
384290,2011-10-12,2130,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,33.9873,-118.4403
385026,2011-10-12,1710,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9019,-118.2893
385104,2011-10-12,1910,OTHER MISCELLANEOUS CRIME,946,34.15,-118.6031
386883,2011-10-12,1845,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0909,-118.2893
387178,2011-10-12,1545,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2753,-118.4095
387626,2011-10-12,2300,VEHICLE - STOLEN,510,34.2393,-118.3721
388876,2011-10-12,720,LEWD CONDUCT,762,34.2121,-118.4053
389061,2011-10-12,1100,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0525,-118.2397
389897,2011-10-12,1630,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2447,-118.4245
390020,2011-10-12,1540,EXTORTION,940,34.098,-118.3287
390163,2011-10-12,1230,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0348,-118.2687
390426,2011-10-12,1130,TRESPASSING,888,34.0481,-118.2542
392023,2011-10-12,1615,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2475,-118.4446
392239,2011-10-12,2145,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2465,-118.4055
392523,2011-10-12,2340,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0597,-118.3078
393089,2011-10-12,1730,BATTERY - SIMPLE ASSAULT,624,34.0305,-118.2745
393188,2011-10-12,200,"RAPE, ATTEMPTED",122,33.9837,-118.3235
393219,2011-10-12,2100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1977,-118.4138
393614,2011-10-12,1040,THREATENING PHONE CALLS/LETTERS,928,34.2374,-118.4763
393959,2011-10-12,900,DOCUMENT FORGERY / STOLEN FELONY,649,34.0313,-118.3456
394488,2011-10-12,1444,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9909,-118.3322
394715,2011-10-12,200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9712,-118.2608
394853,2011-10-12,2352,ROBBERY,210,34.0017,-118.2915
394874,2011-10-12,250,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0527,-118.4699
395206,2011-10-12,1600,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1576,-118.4225
395569,2011-10-12,1400,BATTERY - SIMPLE ASSAULT,624,33.933,-118.2783
396539,2011-10-12,1430,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0895,-118.2917
396566,2011-10-12,2130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0419,-118.4602
396904,2011-10-12,1200,BURGLARY,310,33.995,-118.3333
398070,2011-10-12,1430,ROBBERY,210,34.2355,-118.5602
398264,2011-10-12,2320,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.203,-118.4662
398387,2011-10-12,1230,BURGLARY,310,34.149,-118.4225
398823,2011-10-12,1500,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2963,-118.4124
399138,2011-10-12,2200,BURGLARY FROM VEHICLE,330,33.9397,-118.2359
399201,2011-10-12,1100,"BUNCO, GRAND THEFT",662,34.125,-118.2656
399498,2011-10-12,1200,THEFT OF IDENTITY,354,34.1001,-118.3093
399761,2011-10-12,1600,BATTERY - SIMPLE ASSAULT,624,33.7753,-118.2686
402302,2011-10-12,1130,VEHICLE - STOLEN,510,34.0436,-118.309
402389,2011-10-12,1720,"THEFT, PERSON",350,34.0399,-118.3267
402642,2011-10-12,830,BATTERY - SIMPLE ASSAULT,624,34.0853,-118.3498
402707,2011-10-12,1530,BURGLARY,310,34.0262,-118.3002
402820,2011-10-12,1900,VEHICLE - STOLEN,510,34.0673,-118.2499
403271,2011-10-12,930,VEHICLE - STOLEN,510,33.9897,-118.2915
403726,2011-10-12,1200,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9988,-118.2608
404035,2011-10-12,1440,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0605,-118.4193
404061,2011-10-12,830,BURGLARY,310,34.0199,-118.4148
404762,2011-10-12,825,ATTEMPTED ROBBERY,220,33.9951,-118.3089
405181,2011-10-12,700,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0508,-118.4592
406401,2011-10-12,2205,CRIMINAL HOMICIDE,110,33.9856,-118.2915
406491,2011-10-12,5,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0446,-118.245
406778,2011-10-12,1730,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2012,-118.4313
407787,2011-10-12,1220,CHILD NEGLECT (SEE 300 W.I.C.),237,34.2761,-118.4142
409258,2011-10-12,1750,OTHER MISCELLANEOUS CRIME,946,34.0018,-118.2827
