,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
908025,2014-09-16,900,DOCUMENT FORGERY / STOLEN FELONY,649,34.2591,-118.4033
908736,2014-09-16,1752,VEHICLE - STOLEN,510,34.1758,-118.4485
908868,2014-09-16,1,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0463,-118.3003
909172,2014-09-16,700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1194,-118.2007
910522,2014-09-16,2100,BATTERY - SIMPLE ASSAULT,624,33.9822,-118.287
910731,2014-09-16,1020,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.0084,-118.2521
910829,2014-09-16,2000,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0652,-118.26700000000001
910879,2014-09-16,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.7288,-118.2858
911278,2014-09-16,2000,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1451,-118.4137
911385,2014-09-16,1800,BIKE - STOLEN,480,34.0274,-118.2891
911630,2014-09-16,1100,THEFT PLAIN - ATTEMPT,441,33.9275,-118.2652
911935,2014-09-16,1140,BURGLARY,310,34.0774,-118.4662
912188,2014-09-16,1800,BURGLARY,310,33.9754,-118.3722
912198,2014-09-16,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.063,-118.3783
913000,2014-09-16,2100,BURGLARY FROM VEHICLE,330,34.0527,-118.3074
913768,2014-09-16,2300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2262,-118.3918
914182,2014-09-16,1200,THEFT OF IDENTITY,354,34.0287,-118.4147
914648,2014-09-16,1230,BURGLARY,310,34.0437,-118.3987
914908,2014-09-16,1330,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9932,-118.3294
915138,2014-09-16,640,ROBBERY,210,33.9643,-118.2871
915273,2014-09-16,1400,BURGLARY FROM VEHICLE,330,34.2374,-118.4676
915611,2014-09-16,1935,BOMB SCARE,755,33.9764,-118.3246
916451,2014-09-16,230,BATTERY WITH SEXUAL CONTACT,860,34.0085,-118.3351
916457,2014-09-16,1630,BATTERY - SIMPLE ASSAULT,624,34.2464,-118.5361
916558,2014-09-16,445,BATTERY - SIMPLE ASSAULT,624,34.1985,-118.4509
917513,2014-09-16,2200,BURGLARY FROM VEHICLE,330,34.2674,-118.4802
917693,2014-09-16,900,DOCUMENT FORGERY / STOLEN FELONY,649,33.9587,-118.4328
917899,2014-09-16,1840,BATTERY - SIMPLE ASSAULT,624,34.0408,-118.2511
918083,2014-09-16,1600,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1579,-118.4945
918195,2014-09-16,600,"BUNCO, GRAND THEFT",662,34.0597,-118.3042
918867,2014-09-16,2200,BIKE - STOLEN,480,34.2579,-118.3168
918955,2014-09-16,125,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9709,-118.3188
919078,2014-09-16,830,BURGLARY,310,34.156,-118.4629
919269,2014-09-16,1830,BURGLARY FROM VEHICLE,330,34.0088,-118.2842
919293,2014-09-16,1830,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1577,-118.368
920519,2014-09-16,1230,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0944,-118.3363
920886,2014-09-16,1755,BATTERY - SIMPLE ASSAULT,624,34.0048,-118.2652
921212,2014-09-16,1550,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.2489,-118.2839
921248,2014-09-16,700,CHILD NEGLECT (SEE 300 W.I.C.),237,34.2071,-118.5739
922068,2014-09-16,1100,DOCUMENT FORGERY / STOLEN FELONY,649,33.7361,-118.2879
922808,2014-09-16,2200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0086,-118.2474
923004,2014-09-16,2230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.8202,-118.3015
923059,2014-09-16,1000,THEFT OF IDENTITY,354,33.9685,-118.2608
923135,2014-09-16,900,THEFT OF IDENTITY,354,34.2135,-118.3747
923354,2014-09-16,1700,VEHICLE - STOLEN,510,34.0887,-118.167
923705,2014-09-16,200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0442,-118.2439
923995,2014-09-16,400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0467,-118.2411
924330,2014-09-16,1700,BURGLARY FROM VEHICLE,330,34.2648,-118.4979
924637,2014-09-16,900,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1564,-118.4659
925119,2014-09-16,1515,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0276,-118.3395
925179,2014-09-16,505,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0539,-118.2712
925812,2014-09-16,1245,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1903,-118.53
925843,2014-09-16,1410,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9601,-118.2827
927041,2014-09-16,930,BATTERY - SIMPLE ASSAULT,624,34.0163,-118.3507
927117,2014-09-16,150,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0885,-118.3135
927682,2014-09-16,1500,VEHICLE - STOLEN,510,34.1072,-118.2055
927764,2014-09-16,1200,THEFT OF IDENTITY,354,33.9419,-118.2541
927944,2014-09-16,1000,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.7538,-118.2923
928267,2014-09-16,2010,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0559,-118.28
928825,2014-09-16,1,"BUNCO, GRAND THEFT",662,34.0437,-118.2161
929078,2014-09-16,2125,ROBBERY,210,34.0777,-118.3045
930183,2014-09-16,1155,BURGLARY FROM VEHICLE,330,34.1016,-118.3417
930486,2014-09-16,1015,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9713,-118.2695
930615,2014-09-16,800,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0215,-118.2868
930840,2014-09-16,850,ROBBERY,210,0.0,0.0
931385,2014-09-16,730,BURGLARY,310,33.9913,-118.4399
931446,2014-09-16,915,BURGLARY FROM VEHICLE,330,34.0215,-118.4118
931739,2014-09-16,1200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1414,-118.3686
931875,2014-09-16,2000,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0141,-118.3501
932046,2014-09-16,1100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0919,-118.3077
932113,2014-09-16,2330,ROBBERY,210,34.0443,-118.2916
932200,2014-09-16,555,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9804,-118.4646
932462,2014-09-16,1840,BATTERY POLICE (SIMPLE),623,33.9814,-118.3068
932914,2014-09-16,2000,BURGLARY FROM VEHICLE,330,34.0437,-118.3987
933196,2014-09-16,1440,BATTERY POLICE (SIMPLE),623,33.9728,-118.309
933209,2014-09-16,1015,BURGLARY,310,34.211999999999996,-118.5386
933222,2014-09-16,900,VEHICLE - STOLEN,510,34.0159,-118.2487
933358,2014-09-16,1750,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0692,-118.1726
933600,2014-09-16,1400,BURGLARY FROM VEHICLE,330,34.0672,-118.3029
933874,2014-09-16,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0926,-118.3416
934343,2014-09-16,2200,"RAPE, FORCIBLE",121,33.9875,-118.3002
934692,2014-09-16,1900,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0019,-118.3138
934885,2014-09-16,330,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2784,-118.5091
934991,2014-09-16,1200,THEFT OF IDENTITY,354,34.1849,-118.4052
935076,2014-09-16,1200,THEFT OF IDENTITY,354,34.2575,-118.4249
935674,2014-09-16,1750,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0112,-118.2704
935759,2014-09-16,200,"RAPE, FORCIBLE",121,34.0121,-118.3423
935863,2014-09-16,1000,VEHICLE - STOLEN,510,34.2596,-118.3027
936627,2014-09-16,1930,BATTERY - SIMPLE ASSAULT,624,33.94,-118.309
936640,2014-09-16,245,BATTERY - SIMPLE ASSAULT,624,34.0428,-118.2461
936946,2014-09-16,2130,BURGLARY,310,34.2067,-118.3878
937211,2014-09-16,700,BATTERY WITH SEXUAL CONTACT,860,34.2071,-118.5739
937217,2014-09-16,1220,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9897,-118.3089
937265,2014-09-16,1545,BURGLARY FROM VEHICLE,330,34.0433,-118.2504
937340,2014-09-16,1145,BATTERY - SIMPLE ASSAULT,624,34.0052,-118.3089
937474,2014-09-16,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1903,-118.4836
937986,2014-09-16,1600,BATTERY - SIMPLE ASSAULT,624,34.0053,-118.3078
939348,2014-09-16,2230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9764,-118.3236
940017,2014-09-16,1800,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0782,-118.3604
940934,2014-09-16,1525,BATTERY - SIMPLE ASSAULT,624,34.0644,-118.2686
940965,2014-09-16,800,BURGLARY,310,34.1039,-118.305
941260,2014-09-16,1730,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2102,-118.6356
942083,2014-09-16,1430,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0124,-118.3351
942652,2014-09-16,800,VEHICLE - STOLEN,510,33.9542,-118.2893
943811,2014-09-16,1200,THEFT OF IDENTITY,354,34.205,-118.6266
944161,2014-09-16,1430,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0036,-118.3319
944806,2014-09-16,1410,BATTERY - SIMPLE ASSAULT,624,34.0472,-118.3
944992,2014-09-16,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0486,-118.3385
945437,2014-09-16,1830,BURGLARY,310,34.201,-118.571
945572,2014-09-16,2300,BATTERY - SIMPLE ASSAULT,624,34.0114,-118.4197
945965,2014-09-16,1930,BURGLARY,310,34.0534,-118.2788
946104,2014-09-16,1230,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0018,-118.4688
946301,2014-09-16,700,BURGLARY FROM VEHICLE,330,34.0039,-118.2696
946317,2014-09-16,915,BURGLARY FROM VEHICLE,330,34.0215,-118.4118
946505,2014-09-16,430,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0675,-118.2204
946680,2014-09-16,800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2445,-118.4959
947416,2014-09-16,2250,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.04,-118.3003
947538,2014-09-16,755,VEHICLE - STOLEN,510,33.9971,-118.455
947637,2014-09-16,2220,BURGLARY FROM VEHICLE,330,34.0795,-118.2729
947673,2014-09-16,2310,ROBBERY,210,34.0874,-118.2251
947688,2014-09-16,1000,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0621,-118.3381
948272,2014-09-16,1230,RESISTING ARREST,437,33.9943,-118.2701
948466,2014-09-16,2000,BURGLARY FROM VEHICLE,330,33.7913,-118.2849
948974,2014-09-16,1600,BURGLARY,310,34.241,-118.5623
949131,2014-09-16,1515,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9921,-118.4492
949281,2014-09-16,1130,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9565,-118.4425
950249,2014-09-16,2100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0909,-118.2775
950697,2014-09-16,1,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0657,-118.4505
950903,2014-09-16,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,33.7397,-118.2923
950962,2014-09-16,1405,BATTERY - SIMPLE ASSAULT,624,33.9771,-118.3768
951057,2014-09-16,1800,BATTERY - SIMPLE ASSAULT,624,34.0617,-118.3142
951076,2014-09-16,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2272,-118.3958
951455,2014-09-16,202,VEHICLE - STOLEN,510,34.0577,-118.302
951609,2014-09-16,2040,BURGLARY FROM VEHICLE,330,34.0007,-118.3002
951909,2014-09-16,945,VEHICLE - STOLEN,510,34.0434,-118.4472
952360,2014-09-16,1700,THEFT OF IDENTITY,354,33.9407,-118.2869
952430,2014-09-16,1230,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0637,-118.2916
952987,2014-09-16,2000,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.7767,-118.27
953125,2014-09-16,1720,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1867,-118.4181
953174,2014-09-16,1320,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9824,-118.2827
953478,2014-09-16,1800,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,627,34.0154,-118.2678
953617,2014-09-16,145,BURGLARY FROM VEHICLE,330,34.1049,-118.2612
953705,2014-09-16,1725,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0616,-118.2586
953773,2014-09-16,710,BURGLARY FROM VEHICLE,330,34.0908,-118.3223
954176,2014-09-16,1015,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0442,-118.2439
954569,2014-09-16,1915,BURGLARY,310,34.0711,-118.3157
955054,2014-09-16,2050,BURGLARY FROM VEHICLE,330,33.9824,-118.2827
955513,2014-09-16,1300,BURGLARY FROM VEHICLE,330,34.0524,-118.4458
956102,2014-09-16,1505,BURGLARY FROM VEHICLE,330,34.1042,-118.305
956142,2014-09-16,800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.04,-118.2896
956610,2014-09-16,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0183,-118.3442
956752,2014-09-16,1830,BURGLARY FROM VEHICLE,330,33.7846,-118.2703
957575,2014-09-16,1830,BATTERY - SIMPLE ASSAULT,624,34.0037,-118.3089
957955,2014-09-16,1840,BATTERY ON A FIREFIGHTER,622,33.9814,-118.3068
958084,2014-09-16,1845,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.17,-118.3777
958224,2014-09-16,2100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9953,-118.2871
958543,2014-09-16,1,THEFT OF IDENTITY,354,34.2157,-118.5229
958681,2014-09-16,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1867,-118.44
959346,2014-09-16,2300,BURGLARY FROM VEHICLE,330,34.0507,-118.3761
959369,2014-09-16,2000,BATTERY - SIMPLE ASSAULT,624,34.0721,-118.3658
959592,2014-09-16,1630,BATTERY - SIMPLE ASSAULT,624,34.1673,-118.5946
960255,2014-09-16,600,THEFT OF IDENTITY,354,34.2521,-118.3699
960490,2014-09-16,1700,"THEFT, PERSON",350,34.0417,-118.2443
960874,2014-09-16,730,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9966,-118.2652
961465,2014-09-16,1100,THEFT OF IDENTITY,354,34.1283,-118.2027
961729,2014-09-16,2130,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9617,-118.4501
962168,2014-09-16,2345,DOCUMENT FORGERY / STOLEN FELONY,649,34.0235,-118.279
962370,2014-09-16,725,BURGLARY,310,34.2535,-118.2734
962776,2014-09-16,1200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1827,-118.4487
963434,2014-09-16,1730,BATTERY WITH SEXUAL CONTACT,860,34.194,-118.4181
963781,2014-09-16,1050,TILL TAP - PETTY ($950 & UNDER),471,34.1241,-118.2208
963837,2014-09-16,1800,VEHICLE - STOLEN,510,34.0291,-118.2991
963887,2014-09-16,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.9698,-118.3787
964083,2014-09-16,900,DOCUMENT FORGERY / STOLEN FELONY,649,34.1045,-118.2128
964177,2014-09-16,2000,THEFT OF IDENTITY,354,34.0454,-118.3116
964703,2014-09-16,1950,ROBBERY,210,34.0181,-118.2612
965141,2014-09-16,830,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9867,-118.3024
965352,2014-09-16,1130,BATTERY - SIMPLE ASSAULT,624,33.9454,-118.3701
965727,2014-09-16,1715,BATTERY - SIMPLE ASSAULT,624,34.0944,-118.3441
965914,2014-09-16,2115,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,33.9506,-118.2363
965991,2014-09-16,820,BATTERY - SIMPLE ASSAULT,624,34.0342,-118.2816
966060,2014-09-16,1910,THEFT OF IDENTITY,354,34.0419,-118.5597
966270,2014-09-16,1940,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.94,-118.309
966522,2014-09-16,2350,BURGLARY,310,34.0756,-118.2683
966632,2014-09-16,530,UNAUTHORIZED COMPUTER ACCESS,661,34.1922,-118.4247
966664,2014-09-16,200,VEHICLE - STOLEN,510,33.9625,-118.2871
967108,2014-09-16,1515,BATTERY - SIMPLE ASSAULT,624,34.0563,-118.3313
967181,2014-09-16,100,BATTERY - SIMPLE ASSAULT,624,34.0161,-118.3547
967471,2014-09-16,1600,VEHICLE - STOLEN,510,33.9389,-118.2359
968298,2014-09-16,850,OTHER MISCELLANEOUS CRIME,946,33.9383,-118.2739
968545,2014-09-16,2100,BURGLARY FROM VEHICLE,330,34.2048,-118.3649
968634,2014-09-16,1830,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0055,-118.2959
969295,2014-09-16,245,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1399,-118.3789
969371,2014-09-16,1530,BURGLARY FROM VEHICLE,330,33.9601,-118.2839
969560,2014-09-16,1800,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2467,-118.60700000000001
970611,2014-09-16,1100,THEFT OF IDENTITY,354,33.9274,-118.2761
971347,2014-09-16,2330,BURGLARY FROM VEHICLE,330,34.1067,-118.3373
972288,2014-09-16,1230,THEFT OF IDENTITY,354,33.9689,-118.2783
973019,2014-09-16,1500,BURGLARY FROM VEHICLE,330,34.0152,-118.2793
973191,2014-09-16,800,OTHER MISCELLANEOUS CRIME,946,34.2246,-118.594
973456,2014-09-16,200,BATTERY - SIMPLE ASSAULT,624,33.9933,-118.3149
974114,2014-09-16,1340,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9996,-118.2915
974193,2014-09-16,2300,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1758,-118.3877
974303,2014-09-16,1600,TRESPASSING,888,33.9265,-118.2652
974708,2014-09-16,2200,"RAPE, FORCIBLE",121,34.2842,-118.4045
974919,2014-09-16,800,BURGLARY,310,34.05,-118.3604
975594,2014-09-16,900,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.2124,-118.3422
976286,2014-09-16,935,OTHER MISCELLANEOUS CRIME,946,34.0313,-118.3921
976475,2014-09-16,715,BURGLARY,310,34.0429,-118.3403
976616,2014-09-16,1640,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0706,-118.2545
976990,2014-09-16,2255,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9237,-118.2739
977102,2014-09-16,2230,ROBBERY,210,34.2225,-118.3878
977293,2014-09-16,1200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2012,-118.3834
977360,2014-09-16,1420,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0689,-118.4301
977374,2014-09-16,1245,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0588,-118.4439
978144,2014-09-16,1600,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9637,-118.2871
978700,2014-09-16,1200,THEFT OF IDENTITY,354,34.2067,-118.389
978708,2014-09-16,1730,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.04,-118.2896
978937,2014-09-16,1100,BATTERY - SIMPLE ASSAULT,624,34.0247,-118.3119
979030,2014-09-16,1300,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.9449,-118.2565
979044,2014-09-16,2120,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2012,-118.44
979140,2014-09-16,1840,BURGLARY,310,33.9814,-118.3068
979175,2014-09-16,2300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2176,-118.391
979391,2014-09-16,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0047,-118.2762
979427,2014-09-16,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2883,-118.4571
979795,2014-09-16,1430,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0057,-118.2617
980393,2014-09-16,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1938,-118.5865
981270,2014-09-16,200,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0155,-118.3023
981459,2014-09-16,30,BURGLARY FROM VEHICLE,330,34.0836,-118.2892
982033,2014-09-16,700,BURGLARY,310,34.0239,-118.4035
982780,2014-09-16,1230,"BURGLARY, ATTEMPTED",320,34.0376,-118.4015
982904,2014-09-16,1548,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9943,-118.2739
983079,2014-09-16,1700,BURGLARY,310,34.0544,-118.3816
983548,2014-09-16,1200,THEFT OF IDENTITY,354,33.9719,-118.3243
983766,2014-09-16,1730,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7433,-118.2945
983861,2014-09-16,30,THEFT OF IDENTITY,354,34.098,-118.3365
983999,2014-09-16,825,"BURGLARY FROM VEHICLE, ATTEMPTED",410,34.0155,-118.2441
984527,2014-09-16,2130,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9629,-118.2739
985652,2014-09-16,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1459,-118.1844
985700,2014-09-16,730,BURGLARY,310,34.21,-118.5216
985776,2014-09-16,2145,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1847,-118.4553
985980,2014-09-16,30,BURGLARY FROM VEHICLE,330,34.0672,-118.3128
986647,2014-09-16,1530,BURGLARY,310,34.1227,-118.2233
986763,2014-09-16,1355,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1427,-118.3908
987048,2014-09-16,2150,BRANDISH WEAPON,761,34.2207,-118.5339
987705,2014-09-16,2255,BATTERY - SIMPLE ASSAULT,624,34.2682,-118.4044
987998,2014-09-16,1500,THEFT OF IDENTITY,354,34.0488,-118.4149
989128,2014-09-16,1135,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.7324,-118.2902
989895,2014-09-16,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0283,-118.4292
990044,2014-09-16,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0247,-118.4246
990715,2014-09-16,830,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0672,-118.3116
991172,2014-09-16,1930,TRESPASSING,888,34.3116,-118.4247
991251,2014-09-16,900,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1745,-118.5384
991441,2014-09-16,550,VEHICLE - STOLEN,510,34.038000000000004,-118.3177
991703,2014-09-16,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2018,-118.6394
991889,2014-09-16,2045,THEFT PLAIN - ATTEMPT,441,34.0163,-118.2304
991920,2014-09-16,1140,VIOLATION OF COURT ORDER,900,34.0637,-118.2857
991994,2014-09-16,2030,BURGLARY FROM VEHICLE,330,33.951,-118.2849
992270,2014-09-16,1900,BURGLARY,310,34.1958,-118.4312
992731,2014-09-16,930,BATTERY - SIMPLE ASSAULT,624,34.0263,-118.2066
992886,2014-09-16,2100,VIOLATION OF RESTRAINING ORDER,901,34.0174,-118.3067
992897,2014-09-16,1520,BATTERY - SIMPLE ASSAULT,624,33.9898,-118.2761
993077,2014-09-16,730,BURGLARY,310,34.124,-118.34700000000001
993444,2014-09-16,100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0344,-118.3272
993967,2014-09-16,1100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2546,-118.6178
993981,2014-09-16,800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0584,-118.4455
994004,2014-09-16,1800,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0761,-118.3766
994871,2014-09-16,2050,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9933,-118.2871
995012,2014-09-16,1830,BATTERY - SIMPLE ASSAULT,624,34.17,-118.3777
995163,2014-09-16,2350,ROBBERY,210,34.0436,-118.3116
996291,2014-09-16,30,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9983,-118.2801
997048,2014-09-16,200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.7848,-118.2652
997254,2014-09-16,1609,BIKE - STOLEN,480,34.0231,-118.2832
997858,2014-09-16,1200,VIOLATION OF RESTRAINING ORDER,901,34.1649,-118.4465
