,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1931940,2019-09-14,255,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2875,-118.5034
1932176,2019-09-14,1,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0002,-118.2499
1933058,2019-09-14,2230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.7486,-118.3028
1933622,2019-09-14,1200,VIOLATION OF COURT ORDER,900,34.1857,-118.5622
1933712,2019-09-14,2030,ROBBERY,210,34.0288,-118.2675
1933902,2019-09-14,1720,"THEFT, PERSON",350,33.9958,-118.2582
1933993,2019-09-14,2345,"THEFT, PERSON",350,34.0472,-118.337
1934433,2019-09-14,1750,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9877,-118.2794
1934878,2019-09-14,1740,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0147,-118.3132
1936673,2019-09-14,1000,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9383,-118.2848
1937441,2019-09-14,315,ROBBERY,210,34.0512,-118.2787
1937506,2019-09-14,1715,ROBBERY,210,33.9716,-118.3747
1938402,2019-09-14,1100,ROBBERY,210,34.0734,-118.2678
1938527,2019-09-14,1155,"THEFT, PERSON",350,34.1004,-118.3414
1938681,2019-09-14,1900,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9894,-118.4476
1938796,2019-09-14,330,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0727,-118.2637
1939089,2019-09-14,500,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0886,-118.274
1939475,2019-09-14,1100,VEHICLE - STOLEN,510,34.0273,-118.2379
1939509,2019-09-14,1,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",810,34.0522,-118.281
1940673,2019-09-14,1600,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0577,-118.3066
1941110,2019-09-14,200,VEHICLE - STOLEN,510,34.1831,-118.3833
1941187,2019-09-14,1800,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0646,-118.26299999999999
1941313,2019-09-14,2215,ROBBERY,210,33.9951,-118.2958
1941501,2019-09-14,1535,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.183,-118.5297
1941542,2019-09-14,2300,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9873,-118.4652
1941700,2019-09-14,1000,VEHICLE - STOLEN,510,34.0648,-118.1982
1941745,2019-09-14,1430,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2541,-118.2873
1941812,2019-09-14,100,BURGLARY FROM VEHICLE,330,33.9826,-118.4611
1942063,2019-09-14,1045,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1883,-118.6274
1942105,2019-09-14,2150,BATTERY - SIMPLE ASSAULT,624,33.9793,-118.4666
1942116,2019-09-14,1130,ROBBERY,210,34.22,-118.3703
1942260,2019-09-14,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9573,-118.2629
1942275,2019-09-14,2300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0184,-118.2958
1942363,2019-09-14,145,BURGLARY FROM VEHICLE,330,34.0038,-118.2783
1942393,2019-09-14,1810,"BUNCO, PETTY THEFT",664,34.2215,-118.5379
1942452,2019-09-14,1200,VEHICLE - STOLEN,510,34.0625,-118.2714
1944289,2019-09-14,1300,BATTERY - SIMPLE ASSAULT,624,33.9932,-118.3002
1944753,2019-09-14,150,ROBBERY,210,33.9921,-118.243
1944788,2019-09-14,1305,BURGLARY FROM VEHICLE,330,34.0761,-118.3563
1944854,2019-09-14,1230,ROBBERY,210,34.1078,-118.2544
1944997,2019-09-14,1000,BATTERY - SIMPLE ASSAULT,624,33.7953,-118.265
1945042,2019-09-14,2230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0981,-118.2983
1945996,2019-09-14,200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0503,-118.2433
1946074,2019-09-14,1900,BURGLARY FROM VEHICLE,330,33.9822,-118.287
1946742,2019-09-14,1540,BATTERY - SIMPLE ASSAULT,624,33.9265,-118.2652
1947060,2019-09-14,1400,BATTERY - SIMPLE ASSAULT,624,34.312,-118.4383
1947239,2019-09-14,1725,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2264,-118.4493
1947317,2019-09-14,300,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.1994,-118.4501
1947357,2019-09-14,900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2684,-118.5149
1947455,2019-09-14,730,BURGLARY,310,34.0612,-118.2417
1947732,2019-09-14,2100,TRESPASSING,888,34.1675,-118.5226
1949296,2019-09-14,2300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2195,-118.5026
1949981,2019-09-14,500,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0146,-118.3512
1950111,2019-09-14,2130,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2659,-118.4205
1950150,2019-09-14,1530,BATTERY - SIMPLE ASSAULT,624,34.1903,-118.4052
1950400,2019-09-14,1845,BIKE - STOLEN,480,34.0215,-118.2868
1951645,2019-09-14,740,BATTERY - SIMPLE ASSAULT,624,33.961,-118.2919
1951898,2019-09-14,1815,VIOLATION OF RESTRAINING ORDER,901,34.2609,-118.4564
1952064,2019-09-14,1300,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,33.7511,-118.3091
1952228,2019-09-14,430,BURGLARY FROM VEHICLE,330,33.9514,-118.2363
1952347,2019-09-14,1945,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.3226,-118.4175
1952366,2019-09-14,1633,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9857,-118.2628
1952564,2019-09-14,2300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0649,-118.1833
1952650,2019-09-14,1510,VIOLATION OF RESTRAINING ORDER,901,34.0124,-118.3351
1953543,2019-09-14,600,VEHICLE - STOLEN,510,34.1032,-118.3361
1954515,2019-09-14,940,"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",931,34.0255,-118.35600000000001
1954643,2019-09-14,1900,BATTERY - SIMPLE ASSAULT,624,34.0327,-118.3002
1954728,2019-09-14,940,UNAUTHORIZED COMPUTER ACCESS,661,34.0605,-118.4193
1954999,2019-09-14,2030,BATTERY - SIMPLE ASSAULT,624,34.0442,-118.2439
1955871,2019-09-14,1600,BURGLARY FROM VEHICLE,330,34.0121,-118.3023
1956454,2019-09-14,1630,BATTERY - SIMPLE ASSAULT,624,33.9599,-118.3914
1956555,2019-09-14,1925,ATTEMPTED ROBBERY,220,34.1016,-118.3333
1956697,2019-09-14,900,BURGLARY,310,34.1618,-118.6302
1957958,2019-09-14,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0812,-118.25200000000001
1958257,2019-09-14,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0491,-118.3052
1958339,2019-09-14,440,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0671,-118.2806
1958449,2019-09-14,530,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1903,-118.3779
1959256,2019-09-14,1115,BURGLARY FROM VEHICLE,330,34.1192,-118.3004
1959743,2019-09-14,1907,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2176,-118.6016
1960073,2019-09-14,1100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0085,-118.3067
1960180,2019-09-14,1800,VEHICLE - STOLEN,510,34.0543,-118.3193
1960740,2019-09-14,5,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1956,-118.5975
1961096,2019-09-14,1700,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2462,-118.5712
1961223,2019-09-14,1600,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0654,-118.2929
1962513,2019-09-14,900,"BUNCO, GRAND THEFT",662,34.0775,-118.2653
1962989,2019-09-14,900,THEFT OF IDENTITY,354,34.2282,-118.6017
1963026,2019-09-14,2300,BURGLARY FROM VEHICLE,330,33.9855,-118.287
1963192,2019-09-14,100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2207,-118.5361
1963596,2019-09-14,100,VEHICLE - STOLEN,510,33.9547,-118.2673
1963696,2019-09-14,800,THEFT OF IDENTITY,354,34.0527,-118.2958
1964757,2019-09-14,2330,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7321,-118.295
1964765,2019-09-14,1130,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9925,-118.2579
1965390,2019-09-14,2247,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9655,-118.2856
1965467,2019-09-14,1430,TRESPASSING,888,34.2633,-118.431
1965520,2019-09-14,1715,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.115,-118.3124
1966010,2019-09-14,1330,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9875,-118.2915
1966674,2019-09-14,2000,BATTERY - SIMPLE ASSAULT,624,34.2528,-118.4258
1967056,2019-09-14,1642,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2518,-118.463
1967287,2019-09-14,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.2157,-118.3725
1967657,2019-09-14,1600,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0623,-118.3483
1967700,2019-09-14,30,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.9932,-118.316
1967898,2019-09-14,135,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.7782,-118.24799999999999
1967903,2019-09-14,100,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.036,-118.3189
1968473,2019-09-14,1,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1905,-118.6059
1968637,2019-09-14,1830,BURGLARY,310,34.0486,-118.4727
1968708,2019-09-14,845,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0363,-118.4446
1968868,2019-09-14,1430,BURGLARY,310,34.0423,-118.2631
1969488,2019-09-14,1900,BURGLARY FROM VEHICLE,330,34.0504,-118.2345
1969545,2019-09-14,1845,BRANDISH WEAPON,761,34.2012,-118.3921
1970959,2019-09-14,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0798,-118.2184
1971069,2019-09-14,2000,BATTERY - SIMPLE ASSAULT,624,34.0052,-118.4281
1971389,2019-09-14,855,INDECENT EXPOSURE,850,34.2496,-118.4447
1971539,2019-09-14,1715,BRANDISH WEAPON,761,34.0568,-118.2821
1971584,2019-09-14,1500,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.039,-118.24
1971794,2019-09-14,905,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9761,-118.3732
1972051,2019-09-14,1000,TRESPASSING,888,34.193000000000005,-118.4487
1972509,2019-09-14,955,OTHER ASSAULT,625,34.1938,-118.5975
1972994,2019-09-14,400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0001,-118.3181
1973345,2019-09-14,800,VIOLATION OF RESTRAINING ORDER,901,34.0626,-118.2445
1973664,2019-09-14,2310,BURGLARY,310,34.065,-118.3386
1974184,2019-09-14,1100,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2037,-118.421
1974405,2019-09-14,1300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1715,-118.5974
1974650,2019-09-14,300,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9932,-118.2915
1975022,2019-09-14,1330,"THEFT, PERSON",350,34.1207,-118.2026
1975026,2019-09-14,1630,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0071,-118.2872
1975218,2019-09-14,2230,OTHER MISCELLANEOUS CRIME,946,34.194,-118.3637
1976190,2019-09-14,1200,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.2001,-118.6246
1976726,2019-09-14,2230,BATTERY - SIMPLE ASSAULT,624,33.9637,-118.2918
1976736,2019-09-14,200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,33.9585,-118.4469
1976779,2019-09-14,1630,THEFT OF IDENTITY,354,34.3131,-118.4733
1978154,2019-09-14,1855,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0438,-118.456
1978413,2019-09-14,1300,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.053000000000004,-118.2648
1978717,2019-09-14,2355,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.055,-118.4671
1979168,2019-09-14,2200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0229,-118.2974
1979511,2019-09-14,1035,ROBBERY,210,34.2392,-118.46600000000001
1979528,2019-09-14,500,BURGLARY,310,33.9357,-118.2652
1979677,2019-09-14,1948,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0761,-118.3731
1979698,2019-09-14,1420,BATTERY - SIMPLE ASSAULT,624,34.2137,-118.6167
1980383,2019-09-14,2330,BURGLARY FROM VEHICLE,330,33.9465,-118.2673
1980533,2019-09-14,1130,"BUNCO, PETTY THEFT",664,34.0404,-118.2504
1980769,2019-09-14,1315,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2807,-118.4702
1981155,2019-09-14,5,BATTERY - SIMPLE ASSAULT,624,34.0473,-118.2601
1981198,2019-09-14,105,BRANDISH WEAPON,761,34.1939,-118.4662
1981219,2019-09-14,1515,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.312,-118.4383
1982581,2019-09-14,2130,BATTERY - SIMPLE ASSAULT,624,34.0314,-118.3998
1982767,2019-09-14,2345,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0334,-118.3639
1982903,2019-09-14,1500,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0314,-118.3987
1983012,2019-09-14,130,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0532,-118.3074
1983206,2019-09-14,1230,BURGLARY FROM VEHICLE,330,34.0284,-118.2158
1983390,2019-09-14,200,BURGLARY FROM VEHICLE,330,34.0962,-118.34899999999999
1983463,2019-09-14,245,"RAPE, FORCIBLE",121,34.2483,-118.4751
1983841,2019-09-14,1330,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0986,-118.2962
1983953,2019-09-14,1030,BURGLARY FROM VEHICLE,330,33.9817,-118.4133
1983980,2019-09-14,1600,BURGLARY,310,34.0738,-118.2658
1984202,2019-09-14,515,BATTERY - SIMPLE ASSAULT,624,34.0423,-118.2666
1984884,2019-09-14,1200,THEFT OF IDENTITY,354,34.1136,-118.1791
1985473,2019-09-14,1500,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.0649,-118.3372
1985608,2019-09-14,220,BATTERY - SIMPLE ASSAULT,624,34.1702,-118.5729
1985685,2019-09-14,2330,VEHICLE - STOLEN,510,34.0344,-118.2111
1986142,2019-09-14,915,BURGLARY,310,34.1797,-118.6385
1986209,2019-09-14,1000,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.7397,-118.2945
1986686,2019-09-14,40,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9692,-118.3003
1987346,2019-09-14,1210,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1938,-118.5623
1987586,2019-09-14,1500,BIKE - STOLEN,480,33.9991,-118.4766
1987901,2019-09-14,1830,BRANDISH WEAPON,761,34.1976,-118.4574
1990824,2019-09-14,1000,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0445,-118.3062
1991658,2019-09-14,1340,BATTERY - SIMPLE ASSAULT,624,33.9967,-118.2565
1992218,2019-09-14,1,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0849,-118.3114
1992400,2019-09-14,2000,BATTERY - SIMPLE ASSAULT,624,34.0052,-118.4281
1992872,2019-09-14,2100,VIOLATION OF COURT ORDER,900,33.9943,-118.2608
1993113,2019-09-14,1900,BURGLARY,310,34.0466,-118.4187
1993362,2019-09-14,1340,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0763,-118.2932
1994104,2019-09-14,1950,VEHICLE - STOLEN,510,34.1866,-118.5011
1994722,2019-09-14,200,"THEFT, PERSON",350,34.0379,-118.4381
1994859,2019-09-14,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2083,-118.5819
1995401,2019-09-14,1915,THEFT PLAIN - PETTY ($950 & UNDER),440,34.3005,-118.4227
1995776,2019-09-14,725,TRESPASSING,888,34.0889,-118.3223
1996679,2019-09-14,1850,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2011,-118.54700000000001
1996985,2019-09-14,2330,BATTERY - SIMPLE ASSAULT,624,34.0462,-118.4361
1997042,2019-09-14,1230,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0112,-118.2838
1997732,2019-09-14,2200,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0564,-118.2725
1997846,2019-09-14,615,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.783,-118.2618
1998075,2019-09-14,30,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0265,-118.4184
1998085,2019-09-14,600,VIOLATION OF RESTRAINING ORDER,901,34.0908,-118.3113
1998254,2019-09-14,930,VIOLATION OF COURT ORDER,900,34.0442,-118.3574
1999472,2019-09-14,830,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1217,-118.36399999999999
2000117,2019-09-14,2350,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0553,-118.3899
2000765,2019-09-14,2100,BURGLARY,310,34.2659,-118.29
2000787,2019-09-14,1110,ATTEMPTED ROBBERY,220,34.2467,-118.4479
2002229,2019-09-14,1400,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9735,-118.3078
