,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
1684032,2018-02-24,1220,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0652,-118.2878
1684625,2018-02-24,1200,VEHICLE - STOLEN,510,34.2538,-118.4872
1684869,2018-02-24,2300,VIOLATION OF COURT ORDER,900,34.0526,-118.3052
1685189,2018-02-24,501,BURGLARY,310,34.0484,-118.4411
1685280,2018-02-24,1300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9638,-118.2695
1685424,2018-02-24,2217,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0709,-118.2801
1686890,2018-02-24,600,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0466,-118.3261
1687787,2018-02-24,630,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1631,-118.4552
1688091,2018-02-24,30,VEHICLE - STOLEN,510,33.7941,-118.29
1688467,2018-02-24,1930,CONTEMPT OF COURT,903,34.2771,-118.4156
1688476,2018-02-24,500,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.089,-118.3498
1689263,2018-02-24,45,BATTERY - SIMPLE ASSAULT,624,34.0634,-118.26299999999999
1689386,2018-02-24,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9688,-118.271
1689388,2018-02-24,1600,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0735,-118.3828
1689913,2018-02-24,1315,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1867,-118.4465
1690565,2018-02-24,900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0487,-118.2588
1690631,2018-02-24,1800,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),343,33.9586,-118.3962
1691391,2018-02-24,1700,DOCUMENT FORGERY / STOLEN FELONY,649,34.1993,-118.5386
1691729,2018-02-24,125,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0433,-118.2885
1692229,2018-02-24,2120,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0982,-118.294
1692382,2018-02-24,600,BATTERY WITH SEXUAL CONTACT,860,34.0395,-118.2405
1692583,2018-02-24,1210,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0219,-118.2959
1693012,2018-02-24,1600,BURGLARY FROM VEHICLE,330,34.0686,-118.2844
1693129,2018-02-24,725,ROBBERY,210,34.0709,-118.2941
1693342,2018-02-24,700,DOCUMENT FORGERY / STOLEN FELONY,649,34.174,-118.5888
1693537,2018-02-24,2300,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1654,-118.522
1693545,2018-02-24,2130,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0399,-118.3116
1694060,2018-02-24,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0398,-118.3567
1694249,2018-02-24,100,PICKPOCKET,352,34.103,-118.3225
1694939,2018-02-24,2300,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",810,33.8016,-118.3042
1695459,2018-02-24,530,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9572,-118.2782
1695631,2018-02-24,100,BATTERY - SIMPLE ASSAULT,624,34.0656,-118.2374
1695645,2018-02-24,2130,VEHICLE - STOLEN,510,34.2048,-118.5623
1695928,2018-02-24,1600,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1522,-118.3527
1695988,2018-02-24,620,BURGLARY,310,34.0256,-118.3471
1696162,2018-02-24,2035,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2146,-118.5317
1698329,2018-02-24,130,BURGLARY FROM VEHICLE,330,34.2166,-118.3919
1699311,2018-02-24,615,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1917,-118.5235
1700067,2018-02-24,745,TRESPASSING,888,34.1667,-118.3922
1700805,2018-02-24,2200,BATTERY - SIMPLE ASSAULT,624,34.25,-118.5823
1701106,2018-02-24,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.010999999999996,-118.3351
1701108,2018-02-24,710,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9866,-118.4363
1701504,2018-02-24,2100,VEHICLE - STOLEN,510,34.194,-118.4312
1701605,2018-02-24,1400,VEHICLE - STOLEN,510,34.2528,-118.4331
1702531,2018-02-24,2040,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.202,-118.6472
1703489,2018-02-24,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9645,-118.2739
1703695,2018-02-24,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1756,-118.6146
1704343,2018-02-24,1230,ROBBERY,210,34.0182,-118.3349
1704523,2018-02-24,1230,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1733,-118.5974
1704668,2018-02-24,645,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0877,-118.2869
1704980,2018-02-24,800,THEFT OF IDENTITY,354,34.1016,-118.3489
1706330,2018-02-24,1940,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0388,-118.1988
1707892,2018-02-24,1200,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2012,-118.4596
1708588,2018-02-24,200,BATTERY - SIMPLE ASSAULT,624,34.059,-118.3143
1709069,2018-02-24,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.7542,-118.3071
1709856,2018-02-24,1635,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0514,-118.2613
1710354,2018-02-24,525,TRESPASSING,888,34.0101,-118.3332
1711615,2018-02-24,2230,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9909,-118.4594
1711721,2018-02-24,1030,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0379,-118.2535
1711948,2018-02-24,2030,VEHICLE - STOLEN,510,33.9538,-118.2717
1712205,2018-02-24,2100,VEHICLE - STOLEN,510,33.9345,-118.2623
1712353,2018-02-24,1200,BIKE - STOLEN,480,34.1767,-118.3768
1712520,2018-02-24,1700,THEFT OF IDENTITY,354,34.0777,-118.3012
1713194,2018-02-24,1000,BURGLARY FROM VEHICLE,330,34.0466,-118.259
1713641,2018-02-24,1730,ROBBERY,210,34.1606,-118.5076
1714002,2018-02-24,2330,BURGLARY FROM VEHICLE,330,34.2557,-118.4936
1714443,2018-02-24,1645,ROBBERY,210,33.9747,-118.2838
1715124,2018-02-24,300,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0473,-118.2089
1715162,2018-02-24,2115,BURGLARY FROM VEHICLE,330,34.0617,-118.3091
1715591,2018-02-24,700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0028,-118.3171
1716325,2018-02-24,1600,BATTERY - SIMPLE ASSAULT,624,33.9019,-118.2916
1717081,2018-02-24,1000,OTHER MISCELLANEOUS CRIME,946,34.1532,-118.4009
1717178,2018-02-24,1920,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1867,-118.3965
1717960,2018-02-24,1730,BATTERY - SIMPLE ASSAULT,624,33.7167,-118.2842
1718401,2018-02-24,1345,OTHER ASSAULT,625,34.2544,-118.37299999999999
1718410,2018-02-24,455,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.211999999999996,-118.417
1718505,2018-02-24,1400,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0528,-118.2215
1718513,2018-02-24,2200,BURGLARY FROM VEHICLE,330,33.9978,-118.3308
1718558,2018-02-24,1615,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0199,-118.3608
1719195,2018-02-24,1700,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.055,-118.3358
1719296,2018-02-24,1800,BIKE - STOLEN,480,33.9896,-118.439
1719577,2018-02-24,2000,BATTERY - SIMPLE ASSAULT,624,34.2806,-118.3972
1720599,2018-02-24,1925,"THEFT, PERSON",350,34.0175,-118.346
1721021,2018-02-24,1000,THEFT OF IDENTITY,354,34.194,-118.4052
1721104,2018-02-24,230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0532,-118.26
1721353,2018-02-24,1700,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0777,-118.2994
1721774,2018-02-24,1435,BRANDISH WEAPON,761,34.0109,-118.2915
1722174,2018-02-24,1200,BURGLARY FROM VEHICLE,330,33.996,-118.3024
1722347,2018-02-24,1730,OTHER ASSAULT,625,34.2645,-118.5272
1722354,2018-02-24,1430,BURGLARY,310,34.1939,-118.4902
1723108,2018-02-24,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0146,-118.2565
1723648,2018-02-24,1100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.053000000000004,-118.2648
1723720,2018-02-24,1720,ROBBERY,210,33.9455,-118.38600000000001
1724286,2018-02-24,1015,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.7388,-118.2857
1724306,2018-02-24,800,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2735,-118.3866
1725158,2018-02-24,1436,BURGLARY FROM VEHICLE,330,34.0605,-118.4193
1725398,2018-02-24,500,ROBBERY,210,33.9967,-118.2502
1725623,2018-02-24,800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.251999999999995,-118.4365
1726435,2018-02-24,2200,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.7315,-118.2879
1727027,2018-02-24,1400,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.064,-118.2375
1727155,2018-02-24,2100,OTHER MISCELLANEOUS CRIME,946,33.946999999999996,-118.2916
1727599,2018-02-24,1350,BATTERY - SIMPLE ASSAULT,624,34.2544,-118.37299999999999
1727631,2018-02-24,750,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,627,34.0028,-118.2842
1729010,2018-02-24,1930,BURGLARY FROM VEHICLE,330,34.1976,-118.4574
1729137,2018-02-24,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0388,-118.1988
1729440,2018-02-24,1142,VIOLATION OF RESTRAINING ORDER,901,33.9397,-118.2307
1729814,2018-02-24,1225,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1829,-118.365
1730164,2018-02-24,30,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0907,-118.3363
1730981,2018-02-24,650,BURGLARY,310,34.2397,-118.5954
1731423,2018-02-24,1530,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2428,-118.5253
1732071,2018-02-24,1600,THEFT OF IDENTITY,354,34.235,-118.2905
1732261,2018-02-24,1600,TRESPASSING,888,34.0672,-118.3586
1732487,2018-02-24,1900,VEHICLE - STOLEN,510,33.9957,-118.2478
1732535,2018-02-24,1710,INDECENT EXPOSURE,850,34.0585,-118.3262
1733023,2018-02-24,1900,BIKE - STOLEN,480,34.1681,-118.3724
1733353,2018-02-24,1200,VEHICLE - STOLEN,510,34.232,-118.6006
1733519,2018-02-24,1000,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0887,-118.2869
1734536,2018-02-24,2300,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",810,33.8016,-118.3042
1734614,2018-02-24,1300,BURGLARY,310,34.19,-118.5262
1734889,2018-02-24,1730,BATTERY - SIMPLE ASSAULT,624,34.049,-118.3066
1735782,2018-02-24,2000,THEFT OF IDENTITY,354,34.1905,-118.6059
1735803,2018-02-24,1150,BATTERY - SIMPLE ASSAULT,624,34.0472,-118.459
1737479,2018-02-24,1730,"CREDIT CARDS, FRAUD USE ($950 & UNDER",654,34.19,-118.5262
1737518,2018-02-24,1100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0485,-118.2447
1737541,2018-02-24,1940,BATTERY - SIMPLE ASSAULT,624,34.0853,-118.29899999999999
1738264,2018-02-24,20,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0037,-118.3034
1738502,2018-02-24,100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.154,-118.5524
1738534,2018-02-24,2120,ROBBERY,210,33.7321,-118.295
1738640,2018-02-24,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1132,-118.3694
1741122,2018-02-24,930,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0578,-118.3091
1741561,2018-02-24,1400,BATTERY - SIMPLE ASSAULT,624,34.2619,-118.3989
1741800,2018-02-24,1040,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0802,-118.1848
1741854,2018-02-24,1700,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2591,-118.6061
1742051,2018-02-24,1000,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0225,-118.2702
1742308,2018-02-24,950,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.0761,-118.3563
1742796,2018-02-24,2230,VEHICLE - STOLEN,510,34.2428,-118.4675
1742823,2018-02-24,650,VEHICLE - STOLEN,510,33.9969,-118.4699
1743232,2018-02-24,300,VIOLATION OF RESTRAINING ORDER,901,33.9781,-118.4644
1743317,2018-02-24,1000,VIOLATION OF COURT ORDER,900,34.0929,-118.3068
1743712,2018-02-24,45,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,33.9315,-118.2349
1743838,2018-02-24,1100,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1875,-118.603
1744060,2018-02-24,2025,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9611,-118.2827
1744293,2018-02-24,1840,ROBBERY,210,34.1776,-118.4574
1745178,2018-02-24,2200,BATTERY POLICE (SIMPLE),623,34.0741,-118.259
1746690,2018-02-24,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1416,-118.4339
1746698,2018-02-24,1,THEFT OF IDENTITY,354,34.0627,-118.2463
1746776,2018-02-24,1930,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1993,-118.5448
1747858,2018-02-24,1650,BATTERY - SIMPLE ASSAULT,624,34.0006,-118.289
1747879,2018-02-24,1530,BURGLARY,310,34.0649,-118.3372
1749295,2018-02-24,2250,OTHER MISCELLANEOUS CRIME,946,34.3271,-118.4498
1749470,2018-02-24,1,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0572,-118.2405
1749912,2018-02-24,1240,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2322,-118.3574
1750270,2018-02-24,1200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0477,-118.2047
1750480,2018-02-24,1740,BATTERY - SIMPLE ASSAULT,624,33.9939,-118.2478
1751001,2018-02-24,2000,BATTERY - SIMPLE ASSAULT,624,33.7968,-118.3076
1751293,2018-02-24,1100,BATTERY - SIMPLE ASSAULT,624,34.1827,-118.4465
1752188,2018-02-24,100,THEFT OF IDENTITY,354,34.2261,-118.3783
1752416,2018-02-24,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0656,-118.2621
1752671,2018-02-24,30,BATTERY - SIMPLE ASSAULT,624,34.0494,-118.2581
1752955,2018-02-24,2000,THEFT OF IDENTITY,354,34.2979,-118.5201
1753098,2018-02-24,1100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0908,-118.3157
1754614,2018-02-24,2100,VEHICLE - STOLEN,510,34.2791,-118.3825
1754684,2018-02-24,1000,BURGLARY FROM VEHICLE,330,34.0365,-118.2468
1754790,2018-02-24,1545,ROBBERY,210,34.0862,-118.1833
1754922,2018-02-24,1600,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0674,-118.2929
1755019,2018-02-24,230,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9746,-118.3285
1755223,2018-02-24,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1367,-118.2713
1755324,2018-02-24,900,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0502,-118.25399999999999
1755916,2018-02-24,1230,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9406,-118.2358
1756232,2018-02-24,1900,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9732,-118.3747
1756507,2018-02-24,2000,VEHICLE - ATTEMPT STOLEN,520,33.7388,-118.2923
1756533,2018-02-24,1830,"BUNCO, GRAND THEFT",662,34.0503,-118.2808
1757014,2018-02-24,2300,BURGLARY FROM VEHICLE,330,34.0019,-118.3045
1757105,2018-02-24,1900,VEHICLE - STOLEN,510,33.9368,-118.2519
1757655,2018-02-24,2130,BATTERY - SIMPLE ASSAULT,624,34.0953,-118.3829
1758605,2018-02-24,2300,VEHICLE - STOLEN,510,34.2299,-118.4516
1759556,2018-02-24,30,ROBBERY,210,34.0284,-118.2469
1759594,2018-02-24,1100,BURGLARY,310,34.0327,-118.3201
1759626,2018-02-24,2055,TRESPASSING,888,34.0276,-118.2391
1759722,2018-02-24,300,BURGLARY FROM VEHICLE,330,34.0368,-118.2412
1760070,2018-02-24,1736,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.221,-118.4989
1760899,2018-02-24,1900,TRESPASSING,888,34.054,-118.4022
1761149,2018-02-24,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0294,-118.4481
1762356,2018-02-24,400,BIKE - STOLEN,480,34.0546,-118.2684
1762376,2018-02-24,730,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0163,-118.3441
1762624,2018-02-24,1200,THEFT OF IDENTITY,354,34.1704,-118.536
1763040,2018-02-24,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0026,-118.4434
1764705,2018-02-24,1630,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,33.9892,-118.3089
1765080,2018-02-24,530,BURGLARY,310,34.1548,-118.4487
1765153,2018-02-24,1100,BURGLARY,310,34.1533,-118.4058
1765284,2018-02-24,2100,BURGLARY FROM VEHICLE,330,34.164,-118.3706
1765471,2018-02-24,1545,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,33.9546,-118.2766
1765859,2018-02-24,1000,THEFT OF IDENTITY,354,33.9348,-118.2673
1765904,2018-02-24,840,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0458,-118.2614
1766213,2018-02-24,2100,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1649,-118.3704
1766985,2018-02-24,935,BATTERY - SIMPLE ASSAULT,624,34.1758,-118.3643
1767056,2018-02-24,930,BATTERY - SIMPLE ASSAULT,624,34.0114,-118.2624
1767835,2018-02-24,1200,VEHICLE - ATTEMPT STOLEN,520,34.2295,-118.448
1768312,2018-02-24,1800,BURGLARY FROM VEHICLE,330,34.1831,-118.4052
1768454,2018-02-24,1515,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1648,-118.5771
1768462,2018-02-24,1400,VEHICLE - STOLEN,510,34.1721,-118.4509
1768722,2018-02-24,1900,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",668,34.0652,-118.2878
1769597,2018-02-24,1200,BURGLARY,310,34.2538,-118.4872
1770054,2018-02-24,1200,THEFT OF IDENTITY,354,34.1921,-118.5906
1770156,2018-02-24,20,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0483,-118.2631
1770177,2018-02-24,2021,OTHER MISCELLANEOUS CRIME,946,34.1351,-118.2153
1770336,2018-02-24,411,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9782,-118.3236
1770992,2018-02-24,2000,VEHICLE - STOLEN,510,34.115,-118.3124
1771429,2018-02-24,145,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.028,-118.4416
1771440,2018-02-24,1300,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.2573,-118.5361
1771541,2018-02-24,1130,BURGLARY FROM VEHICLE,330,34.0512,-118.2093
1771772,2018-02-24,144,OTHER ASSAULT,625,33.9689,-118.2783
1772629,2018-02-24,1100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1721,-118.4509
1772638,2018-02-24,1000,"BUNCO, GRAND THEFT",662,34.0486,-118.3385
1773087,2018-02-24,632,TRESPASSING,888,34.0101,-118.3332
1773635,2018-02-24,930,THEFT OF IDENTITY,354,34.03,-118.31200000000001
1773727,2018-02-24,1000,BURGLARY,310,34.1776,-118.4355
1774606,2018-02-24,150,BURGLARY,310,34.0522,-118.2538
1776090,2018-02-24,1210,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.0219,-118.2959
1776257,2018-02-24,406,BURGLARY,310,34.1579,-118.4945
1776398,2018-02-24,1730,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2459,-118.4185
1776731,2018-02-24,1300,BURGLARY,310,34.1009,-118.2592
1776754,2018-02-24,2340,ROBBERY,210,33.9951,-118.3182
1776952,2018-02-24,1700,VEHICLE - STOLEN,510,34.2076,-118.4687
1777322,2018-02-24,800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9464,-118.2893
1777544,2018-02-24,1315,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.048,-118.2577
1777927,2018-02-24,1900,VEHICLE - STOLEN,510,34.069,-118.4577
1778377,2018-02-24,600,TRESPASSING,888,34.0436,-118.31299999999999
1778622,2018-02-24,1935,THEFT OF IDENTITY,354,34.1377,-118.3572
1779119,2018-02-24,1,THEFT OF IDENTITY,354,34.1903,-118.4574
1780048,2018-02-24,1455,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1733,-118.5709
1780455,2018-02-24,1400,BURGLARY,310,34.1109,-118.2464
1780819,2018-02-24,1200,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1938,-118.5666
1780878,2018-02-24,1530,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.2428,-118.5253
1781102,2018-02-24,1143,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2157,-118.3878
1782107,2018-02-24,1630,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),812,34.2246,-118.5994
1782749,2018-02-24,1030,THEFT PLAIN - PETTY ($950 & UNDER),440,33.7653,-118.3047
1783086,2018-02-24,1720,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0766,-118.209
1783272,2018-02-24,1325,BATTERY - SIMPLE ASSAULT,624,33.9949,-118.4178
1785481,2018-02-24,1700,BURGLARY,310,34.1038,-118.3267
1785737,2018-02-24,2130,VEHICLE - STOLEN,510,34.23,-118.44200000000001
1785962,2018-02-24,1900,VEHICLE - STOLEN,510,34.069,-118.4577
1785986,2018-02-24,1245,THEFT OF IDENTITY,354,34.1704,-118.3965
1786422,2018-02-24,1300,VEHICLE - STOLEN,510,34.001,-118.3035
1786616,2018-02-24,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1368,-118.4761
1786678,2018-02-24,1130,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2609,-118.5346
1787083,2018-02-24,830,THEFT OF IDENTITY,354,33.9598,-118.4237
1787846,2018-02-24,1400,BURGLARY FROM VEHICLE,330,33.9987,-118.2388
1788384,2018-02-24,900,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.2065,-118.5906
1788467,2018-02-24,110,VEHICLE - STOLEN,510,34.0055,-118.3267
1789168,2018-02-24,1221,THEFT OF IDENTITY,354,34.25,-118.57700000000001
1789445,2018-02-24,1200,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,34.1722,-118.3987
1789629,2018-02-24,500,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9506,-118.2374
1789801,2018-02-24,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0577,-118.3042
1790001,2018-02-24,2130,VEHICLE - STOLEN,510,34.218,-118.4488
1790082,2018-02-24,2300,RESISTING ARREST,437,34.0563,-118.2374
1790440,2018-02-24,1830,RESISTING ARREST,437,33.9654,-118.2739
1791087,2018-02-24,1920,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1232,-118.21600000000001
