,Date,Time,Crm_Desc,Crm_Cd,Lat,Lon
913004,2014-12-27,2100,BURGLARY,310,33.9782,-118.3309
913215,2014-12-27,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9599,-118.3962
913687,2014-12-27,2130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0325,-118.3509
914701,2014-12-27,2210,BATTERY - SIMPLE ASSAULT,624,33.8063,-118.3045
914991,2014-12-27,1115,VIOLATION OF RESTRAINING ORDER,901,33.9678,-118.2856
915099,2014-12-27,1940,ROBBERY,210,34.099000000000004,-118.2884
915500,2014-12-27,1500,VEHICLE - STOLEN,510,34.0145,-118.4235
915593,2014-12-27,2300,BURGLARY FROM VEHICLE,330,34.1649,-118.3724
915743,2014-12-27,1520,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0494,-118.2599
916728,2014-12-27,1510,BURGLARY,310,34.2085,-118.3486
916860,2014-12-27,1600,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9869,-118.4736
917088,2014-12-27,530,RESISTING ARREST,437,34.0838,-118.3614
917095,2014-12-27,900,BATTERY - SIMPLE ASSAULT,624,34.0357,-118.42
917485,2014-12-27,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,33.9843,-118.2663
917607,2014-12-27,2355,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1576,-118.4225
917674,2014-12-27,600,THEFT PLAIN - PETTY ($950 & UNDER),440,34.007,-118.2857
918395,2014-12-27,1330,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0234,-118.2177
918425,2014-12-27,1730,KIDNAPPING,910,34.0574,-118.2675
918506,2014-12-27,800,VEHICLE - STOLEN,510,34.1939,-118.5317
919291,2014-12-27,800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1016,-118.337
919405,2014-12-27,2300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.285,-118.4894
919752,2014-12-27,2220,ROBBERY,210,33.9502,-118.2651
919753,2014-12-27,2200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.0851,-118.2737
920178,2014-12-27,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1976,-118.4509
921886,2014-12-27,1530,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.8862,-118.2862
921941,2014-12-27,830,VEHICLE - STOLEN,510,33.96,-118.2959
921996,2014-12-27,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2157,-118.4287
922246,2014-12-27,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0872,-118.2812
922424,2014-12-27,2250,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0155,-118.3045
923969,2014-12-27,2130,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1504,-118.4116
924555,2014-12-27,1430,VEHICLE - STOLEN,510,34.0871,-118.368
925157,2014-12-27,1225,DOCUMENT FORGERY / STOLEN FELONY,649,34.0227,-118.3351
925165,2014-12-27,1725,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9997,-118.4645
925551,2014-12-27,1615,TRESPASSING,888,34.034,-118.2012
926586,2014-12-27,2000,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.7324,-118.2857
926888,2014-12-27,1615,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9574,-118.2827
927192,2014-12-27,1000,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.958,-118.4224
927650,2014-12-27,1030,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1253,-118.2036
927666,2014-12-27,741,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0276,-118.2175
927711,2014-12-27,2230,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.786,-118.3032
927983,2014-12-27,1600,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.1922,-118.3703
928331,2014-12-27,1930,BURGLARY FROM VEHICLE,330,34.0981,-118.3147
928572,2014-12-27,1515,THEFT OF IDENTITY,354,34.1649,-118.3683
929366,2014-12-27,100,BATTERY - SIMPLE ASSAULT,624,33.9599,-118.3788
929490,2014-12-27,1346,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.1792,-118.6054
929859,2014-12-27,1930,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2285,-118.5026
930402,2014-12-27,1100,VEHICLE - STOLEN,510,34.1949,-118.4268
930778,2014-12-27,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1723,-118.5447
931091,2014-12-27,1800,BURGLARY FROM VEHICLE,330,34.3061,-118.4606
931578,2014-12-27,2250,CRIMINAL HOMICIDE,110,34.0155,-118.3045
932202,2014-12-27,550,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0524,-118.3343
932423,2014-12-27,43,PROWLER,933,34.1058,-118.3296
933005,2014-12-27,2359,ROBBERY,210,34.0405,-118.2192
933049,2014-12-27,1300,INTIMATE PARTNER - AGGRAVATED ASSAULT,236,34.1961,-118.4837
933097,2014-12-27,1530,PEEPING TOM,932,33.9894,-118.4189
933375,2014-12-27,15,ROBBERY,210,34.1702,-118.5729
934217,2014-12-27,1200,THEFT OF IDENTITY,354,34.1384,-118.2001
934838,2014-12-27,1030,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0909,-118.2867
934935,2014-12-27,1550,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1016,-118.3333
935171,2014-12-27,1515,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0243,-118.1931
935731,2014-12-27,1,DOCUMENT FORGERY / STOLEN FELONY,649,34.0322,-118.2735
938227,2014-12-27,1513,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1495,-118.4563
938428,2014-12-27,1630,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0491,-118.3021
938798,2014-12-27,2105,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0259,-118.2561
938874,2014-12-27,1700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1993,-118.6146
938987,2014-12-27,2020,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0399,-118.2841
939214,2014-12-27,2136,SHOTS FIRED AT INHABITED DWELLING,251,34.0348,-118.3821
939509,2014-12-27,245,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.194,-118.3943
940510,2014-12-27,1115,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.2048,-118.4488
941131,2014-12-27,500,THEFT OF IDENTITY,354,34.1474,-118.4183
941376,2014-12-27,1430,BURGLARY,310,34.3157,-118.4602
941752,2014-12-27,1700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0462,-118.27600000000001
942418,2014-12-27,1915,BATTERY - SIMPLE ASSAULT,624,34.1631,-118.3648
942778,2014-12-27,1100,BATTERY - SIMPLE ASSAULT,624,34.0272,-118.2523
943725,2014-12-27,2000,BURGLARY,310,34.256,-118.2932
943807,2014-12-27,1800,"BURGLARY, ATTEMPTED",320,34.0424,-118.4305
944227,2014-12-27,1800,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9872,-118.3378
944658,2014-12-27,1100,VEHICLE - STOLEN,510,34.0372,-118.195
944734,2014-12-27,1200,THEFT OF IDENTITY,354,34.1328,-118.1981
944993,2014-12-27,15,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9541,-118.4474
945106,2014-12-27,330,OTHER MISCELLANEOUS CRIME,946,34.0863,-118.1614
945117,2014-12-27,950,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0082,-118.2652
945774,2014-12-27,1900,BURGLARY FROM VEHICLE,330,34.2226,-118.5766
946067,2014-12-27,1,THEFT OF IDENTITY,354,34.1481,-118.3644
946606,2014-12-27,2000,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1016,-118.33200000000001
946988,2014-12-27,315,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1867,-118.4444
947336,2014-12-27,1700,BURGLARY FROM VEHICLE,330,34.1684,-118.3851
947788,2014-12-27,1330,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0216,-118.4018
947979,2014-12-27,2000,BURGLARY FROM VEHICLE,330,34.1613,-118.3747
948163,2014-12-27,1500,BURGLARY,310,33.9914,-118.4363
948264,2014-12-27,200,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.7915,-118.3043
948749,2014-12-27,2000,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1867,-118.3851
949063,2014-12-27,1730,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9656,-118.2842
949266,2014-12-27,1,BURGLARY,310,34.0554,-118.3499
949448,2014-12-27,1645,BATTERY - SIMPLE ASSAULT,624,34.1053,-118.3175
949475,2014-12-27,2359,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.2206,-118.5448
949733,2014-12-27,2100,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0734,-118.2623
950140,2014-12-27,745,BURGLARY FROM VEHICLE,330,34.1722,-118.3659
950381,2014-12-27,330,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.052,-118.2332
950456,2014-12-27,1317,ARSON,648,34.2809,-118.4106
950519,2014-12-27,1655,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1137,-118.1862
950620,2014-12-27,1425,ROBBERY,210,34.0039,-118.2652
950861,2014-12-27,1710,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9501,-118.2827
951124,2014-12-27,1250,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0018,-118.4688
951282,2014-12-27,100,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,34.1017,-118.3202
951285,2014-12-27,5,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.203,-118.4291
951456,2014-12-27,1600,BURGLARY,310,34.1839,-118.5273
951553,2014-12-27,1130,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9642,-118.2783
952257,2014-12-27,2300,VEHICLE - STOLEN,510,34.0926,-118.3404
952288,2014-12-27,1052,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.073,-118.3731
952330,2014-12-27,1400,BURGLARY,310,34.0025,-118.354
952656,2014-12-27,1500,"RAPE, FORCIBLE",121,34.0637,-118.2638
952793,2014-12-27,950,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1678,-118.5336
952872,2014-12-27,1400,VEHICLE - STOLEN,510,34.2416,-118.414
954197,2014-12-27,1720,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,33.9984,-118.2696
954431,2014-12-27,1800,BURGLARY,310,34.1227,-118.2333
954527,2014-12-27,500,"RAPE, FORCIBLE",121,34.0605,-118.2814
955300,2014-12-27,2200,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,821,34.0617,-118.3091
955380,2014-12-27,2250,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.18,-118.536
955670,2014-12-27,1800,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.1033,-118.4057
956266,2014-12-27,1945,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0629,-118.2823
956627,2014-12-27,1200,THEFT OF IDENTITY,354,34.0694,-118.4288
956687,2014-12-27,1615,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,33.9574,-118.2827
957040,2014-12-27,1200,DOCUMENT FORGERY / STOLEN FELONY,649,34.1957,-118.4981
957266,2014-12-27,1750,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2012,-118.464
957623,2014-12-27,2000,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1976,-118.4312
958308,2014-12-27,1600,THEFT OF IDENTITY,354,34.0669,-118.4288
958460,2014-12-27,2100,ROBBERY,210,34.0788,-118.2681
958468,2014-12-27,630,BURGLARY FROM VEHICLE,330,33.8781,-118.2891
958852,2014-12-27,2110,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0278,-118.20100000000001
959033,2014-12-27,1600,BURGLARY FROM VEHICLE,330,33.9883,-118.4557
959165,2014-12-27,200,BURGLARY FROM VEHICLE,330,33.9993,-118.274
959225,2014-12-27,2230,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9565,-118.4425
959239,2014-12-27,1,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0853,-118.3753
960782,2014-12-27,1800,BATTERY - SIMPLE ASSAULT,624,34.2215,-118.4553
961252,2014-12-27,1200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.7825,-118.2389
961611,2014-12-27,1930,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0981,-118.355
961889,2014-12-27,1000,BURGLARY,310,34.0908,-118.3025
962153,2014-12-27,2020,CHILD ANNOYING (17YRS & UNDER),813,34.0277,-118.2023
962196,2014-12-27,2200,BURGLARY FROM VEHICLE,330,34.2226,-118.5766
962620,2014-12-27,2100,VEHICLE - STOLEN,510,34.1929,-118.5865
963119,2014-12-27,1300,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",951,34.0644,-118.2387
964672,2014-12-27,1900,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.8202,-118.3037
964939,2014-12-27,2330,BURGLARY,310,33.9755,-118.2914
965043,2014-12-27,1905,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1018,-118.2972
965170,2014-12-27,2155,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0102,-118.3351
965364,2014-12-27,1800,VEHICLE - STOLEN,510,34.069,-118.3016
965474,2014-12-27,2100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0266,-118.2099
965507,2014-12-27,1500,THEFT PLAIN - PETTY ($950 & UNDER),440,34.2058,-118.39
965873,2014-12-27,1100,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,33.9427,-118.4053
966364,2014-12-27,200,BURGLARY FROM VEHICLE,330,34.0782,-118.2565
966849,2014-12-27,1930,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0041,-118.4273
967052,2014-12-27,1820,VEHICLE - STOLEN,510,34.1939,-118.5098
967526,2014-12-27,2345,BURGLARY FROM VEHICLE,330,33.9501,-118.2804
967613,2014-12-27,1207,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2597,-118.3179
968555,2014-12-27,430,VEHICLE - STOLEN,510,34.0548,-118.4426
969168,2014-12-27,1955,TRESPASSING,888,34.1721,-118.4411
969255,2014-12-27,1135,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0816,-118.2759
969996,2014-12-27,1915,"THEFT, PERSON",350,33.9443,-118.23899999999999
970422,2014-12-27,1800,VEHICLE - STOLEN,510,34.2011,-118.5448
970612,2014-12-27,1700,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2067,-118.4575
971079,2014-12-27,1300,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0998,-118.3324
971249,2014-12-27,1230,BURGLARY FROM VEHICLE,330,34.0728,-118.2917
971727,2014-12-27,2010,INTIMATE PARTNER - SIMPLE ASSAULT,626,33.9831,-118.2915
971948,2014-12-27,1505,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9873,-118.4403
971984,2014-12-27,330,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9348,-118.2811
971994,2014-12-27,1013,BURGLARY,310,34.1921,-118.5884
972822,2014-12-27,1150,BATTERY - SIMPLE ASSAULT,624,34.2319,-118.4655
973198,2014-12-27,1335,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1828,-118.6234
973348,2014-12-27,1200,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1784,-118.3628
973349,2014-12-27,2100,VEHICLE - STOLEN,510,34.1059,-118.1958
973390,2014-12-27,1730,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.086999999999996,-118.2483
973875,2014-12-27,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.1056,-118.3252
974061,2014-12-27,1140,BURGLARY FROM VEHICLE,330,34.0605,-118.4193
974304,2014-12-27,25,THEFT PLAIN - ATTEMPT,441,34.1157,-118.2358
974378,2014-12-27,2130,THEFT PLAIN - PETTY ($950 & UNDER),440,34.1811,-118.6059
974403,2014-12-27,1730,BATTERY - SIMPLE ASSAULT,624,34.0574,-118.2675
974426,2014-12-27,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0671,-118.2806
974648,2014-12-27,1610,BATTERY - SIMPLE ASSAULT,624,34.0474,-118.2496
975003,2014-12-27,2200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.0962,-118.3332
975443,2014-12-27,1130,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9891,-118.3139
976413,2014-12-27,1430,BATTERY WITH SEXUAL CONTACT,860,33.9941,-118.3214
976778,2014-12-27,1500,"BUNCO, PETTY THEFT",664,33.9819,-118.2652
977116,2014-12-27,5,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0512,-118.3788
977362,2014-12-27,100,BURGLARY,310,33.9292,-118.2695
977685,2014-12-27,1200,BURGLARY,310,34.1721,-118.4509
978016,2014-12-27,2200,BATTERY WITH SEXUAL CONTACT,860,33.7913,-118.2777
978020,2014-12-27,1720,BURGLARY FROM VEHICLE,330,34.153,-118.4422
978235,2014-12-27,1600,BATTERY - SIMPLE ASSAULT,624,34.1275,-118.1872
978597,2014-12-27,1855,ARSON,648,34.2085,-118.3812
978672,2014-12-27,1800,VEHICLE - STOLEN,510,34.2542,-118.2932
978698,2014-12-27,900,BATTERY - SIMPLE ASSAULT,624,34.0608,-118.286
979098,2014-12-27,830,VEHICLE - STOLEN,510,33.9755,-118.2695
980809,2014-12-27,2300,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,33.9397,-118.2369
980963,2014-12-27,2200,VEHICLE - STOLEN,510,33.9708,-118.2783
981027,2014-12-27,1550,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0578,-118.4433
981046,2014-12-27,1,THEFT OF IDENTITY,354,34.1939,-118.4705
982004,2014-12-27,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.1683,-118.5787
982064,2014-12-27,115,"BURGLARY, ATTEMPTED",320,34.0501,-118.4601
982606,2014-12-27,2130,ATTEMPTED ROBBERY,220,34.0908,-118.3244
982928,2014-12-27,1800,BURGLARY,310,33.7904,-118.2777
983488,2014-12-27,2230,BURGLARY FROM VEHICLE,330,34.0249,-118.4189
983504,2014-12-27,2200,BURGLARY FROM VEHICLE,330,34.2034,-118.4247
983660,2014-12-27,30,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),331,34.15,-118.4489
984023,2014-12-27,200,"RAPE, FORCIBLE",121,33.9565,-118.2651
984277,2014-12-27,1400,THEFT PLAIN - PETTY ($950 & UNDER),440,34.0461,-118.5242
984309,2014-12-27,2300,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.0492,-118.2842
984408,2014-12-27,1700,BURGLARY FROM VEHICLE,330,34.1813,-118.4052
986232,2014-12-27,1900,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.2918,-118.4506
986649,2014-12-27,100,"THEFT, PERSON",350,34.0481,-118.2507
988044,2014-12-27,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0384,-118.2294
988157,2014-12-27,700,THEFT PLAIN - PETTY ($950 & UNDER),440,33.9602,-118.2564
988286,2014-12-27,2245,INTIMATE PARTNER - SIMPLE ASSAULT,626,34.2214,-118.4677
988368,2014-12-27,2100,VEHICLE - STOLEN,510,34.0927,-118.2291
988435,2014-12-27,1300,VEHICLE - STOLEN,510,33.9888,-118.4417
988656,2014-12-27,2100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0215,-118.2723
989207,2014-12-27,1200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,34.0491,-118.301
989697,2014-12-27,1100,ROBBERY,210,33.941,-118.2652
989874,2014-12-27,1730,VEHICLE - STOLEN,510,33.9892,-118.2915
990202,2014-12-27,2100,BURGLARY FROM VEHICLE,330,34.2627,-118.5274
990450,2014-12-27,1900,BURGLARY FROM VEHICLE,330,34.0802,-118.3627
990511,2014-12-27,2200,BURGLARY FROM VEHICLE,330,34.0308,-118.199
990783,2014-12-27,2130,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.1956,-118.6103
990912,2014-12-27,2200,BURGLARY FROM VEHICLE,330,34.25,-118.4675
991091,2014-12-27,1140,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.1847,-118.5928
991235,2014-12-27,2100,BURGLARY FROM VEHICLE,330,34.1724,-118.536
992682,2014-12-27,1500,THEFT OF IDENTITY,354,34.0187,-118.3231
992759,2014-12-27,1730,SHOPLIFTING - PETTY THEFT ($950 & UNDER),442,34.0606,-118.2439
992843,2014-12-27,2130,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0908,-118.3244
993057,2014-12-27,120,BURGLARY FROM VEHICLE,330,34.2319,-118.4676
993975,2014-12-27,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),420,34.0737,-118.3079
994324,2014-12-27,310,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.2487,-118.4242
995663,2014-12-27,2145,CRIMINAL THREATS - NO WEAPON DISPLAYED,930,34.1052,-118.3333
996955,2014-12-27,300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,33.8826,-118.2892
997258,2014-12-27,2020,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,34.0399,-118.2841
997840,2014-12-27,1740,VANDALISM - MISDEAMEANOR ($399 OR UNDER),745,34.044000000000004,-118.3586
998101,2014-12-27,1900,BURGLARY,310,34.1606,-118.5574
